latitude,longitude,address,datetime,datetimeEpoch,tempmax,tempmin,temp,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description,date,pm25,pm10,o3,no2,so2,co,City
2329,43.2934,5.37132,Marseille,2021-05-18,1621288800,20.5,11.7,16.0,64.05,1.0,8.33,,,41.0,27.4,1016.9,43.6,28.4,384.2,20.7,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2021-05-18,22.0,17.0,,6.0,,,Marseille
2330,43.2934,5.37132,Marseille,2021-05-19,1621375200,21.8,11.5,16.5,55.31,0.0,0.0,,,68.1,45.3,1018.0,5.5,26.9,463.5,25.0,10.0,Clear,Clear conditions throughout the day.,2021-05-19,17.0,20.0,,12.0,,,Marseille
2331,43.2934,5.37132,Marseille,2021-05-20,1621461600,22.3,12.5,17.1,52.34,0.0,0.0,,,57.6,37.1,1020.3,1.0,30.6,476.2,25.7,10.0,Clear,Clear conditions throughout the day.,2021-05-20,18.0,30.0,,16.0,,,Marseille
2332,43.2934,5.37132,Marseille,2021-05-21,1621548000,20.5,11.7,16.5,71.87,0.0,0.0,,,50.6,32.5,1017.1,44.1,27.0,332.1,17.9,8.0,Partially cloudy,Becoming cloudy in the afternoon.,2021-05-21,36.0,20.0,,16.0,,,Marseille
2333,43.2934,5.37132,Marseille,2021-05-22,1621634400,20.8,13.6,16.6,73.97,1.34,20.83,,,45.3,18.6,1013.3,77.5,30.4,233.8,12.6,5.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2021-05-22,27.0,14.0,,11.0,,,Marseille
2334,43.2934,5.37132,Marseille,2021-05-23,1621720800,22.2,13.6,17.1,56.33,0.01,4.17,,,39.4,21.9,1016.8,66.4,34.0,316.6,17.1,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2021-05-23,22.0,16.0,,15.0,,,Marseille
2335,43.2934,5.37132,Marseille,2021-05-24,1621807200,19.1,13.1,16.3,73.72,2.12,50.0,,,40.7,28.7,1016.9,70.5,28.9,338.7,17.1,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2021-05-24,28.0,19.0,,7.0,,,Marseille
2336,43.2934,5.37132,Marseille,2021-05-25,1621893600,22.6,13.2,17.8,49.74,0.01,4.17,,,50.5,31.9,1022.0,2.1,25.4,544.4,29.4,10.0,Rain,Clear conditions throughout the day with early morning rain.,2021-05-25,26.0,24.0,,14.0,,,Marseille
2337,43.2934,5.37132,Marseille,2021-05-26,1621980000,22.0,12.4,17.5,55.56,0.0,0.0,,,38.1,23.8,1018.9,8.2,28.7,503.3,27.2,10.0,Clear,Clear conditions throughout the day.,2021-05-26,29.0,35.0,,21.0,,,Marseille
2338,43.2934,5.37132,Marseille,2021-05-27,1622066400,26.8,11.4,19.5,60.39,0.0,0.0,,,39.1,23.5,1015.9,4.0,21.0,537.8,29.0,10.0,Clear,Clear conditions throughout the day.,2021-05-27,46.0,37.0,,20.0,,,Marseille
2339,43.2934,5.37132,Marseille,2021-05-28,1622152800,22.4,12.7,18.3,72.44,0.01,4.17,,,30.3,19.5,1017.3,1.4,22.4,461.7,24.9,10.0,Rain,Clear conditions throughout the day with morning rain.,2021-05-28,51.0,35.0,,19.0,,,Marseille
2340,43.2934,5.37132,Marseille,2021-05-29,1622239200,29.2,12.6,20.7,65.25,0.0,0.0,,,42.7,29.7,1016.5,8.4,18.0,451.5,24.4,9.0,Clear,Clear conditions throughout the day.,2021-05-29,61.0,24.0,,15.0,,,Marseille
2341,43.2934,5.37132,Marseille,2021-05-30,1622325600,25.5,14.3,20.7,59.06,0.01,4.17,,,37.7,22.5,1016.9,4.0,25.1,359.3,19.4,9.0,Rain,Clear conditions throughout the day with morning rain.,2021-05-30,42.0,28.0,,23.0,,,Marseille
2342,43.2934,5.37132,Marseille,2021-05-31,1622412000,25.5,15.0,20.2,63.93,0.30000000000000004,12.5,,,37.8,23.5,1017.3,27.1,22.7,511.6,27.6,10.0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,2021-05-31,41.0,25.0,,22.0,,,Marseille
2343,43.2934,5.37132,Marseille,2021-06-01,1622498400,25.5,12.4,19.4,59.71,0.09,4.17,,,43.0,26.9,1015.4,47.6,25.7,361.1,19.5,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2021-06-01,37.0,23.0,,18.0,,,Marseille
2344,43.2934,5.37132,Marseille,2021-06-02,1622584800,26.3,12.6,20.1,68.3,4.62,16.67,,,36.4,23.0,1017.2,71.9,25.0,224.4,12.1,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2021-06-02,36.0,26.0,,20.0,,,Marseille
2345,43.2934,5.37132,Marseille,2021-06-03,1622671200,26.8,16.4,22.1,57.75,0.37,8.33,,,38.2,23.5,1021.3,20.8,23.7,367.5,19.8,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2021-06-03,39.0,34.0,,26.0,,,Marseille
2346,43.2934,5.37132,Marseille,2021-06-04,1622757600,26.8,13.7,21.0,63.43,0.12,4.17,,,33.8,18.3,1022.2,27.0,26.5,347.2,20.0,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2021-06-04,49.0,25.0,,15.0,,,Marseille
2347,43.2934,5.37132,Marseille,2021-06-05,1622844000,28.8,17.6,23.2,60.14,0.0,0.0,,,42.7,25.7,1020.6,25.0,19.0,525.3,28.4,10.0,Partially cloudy,Clearing in the afternoon.,2021-06-05,40.0,17.0,,13.0,,,Marseille
2348,43.2934,5.37132,Marseille,2021-06-06,1622930400,27.4,16.9,22.1,59.71,0.0,0.0,,,49.3,32.4,1017.3,10.6,27.4,385.2,20.8,7.0,Clear,Clear conditions throughout the day.,2021-06-06,30.0,22.0,,16.0,,,Marseille
2349,43.2934,5.37132,Marseille,2021-06-07,1623016800,27.5,17.4,22.5,61.77,0.0,0.0,,,42.5,25.6,1017.2,4.2,25.1,496.0,26.8,9.0,Clear,Clear conditions throughout the day.,2021-06-07,29.0,24.0,,21.0,,,Marseille
2350,43.2934,5.37132,Marseille,2021-06-08,1623103200,28.6,19.8,24.4,55.47,0.0,0.0,,,41.8,26.0,1017.4,20.0,24.6,431.8,23.3,9.0,Clear,Partly cloudy throughout the day.,2021-06-08,42.0,30.0,,24.0,,,Marseille
2351,43.2934,5.37132,Marseille,2021-06-09,1623189600,30.7,18.0,24.9,56.06,0.0,0.0,,,42.0,25.9,1017.5,4.9,23.5,499.5,27.0,10.0,Clear,Clear conditions throughout the day.,2021-06-09,44.0,,,28.0,,,Marseille
2352,43.2934,5.37132,Marseille,2021-06-10,1623276000,30.9,20.0,25.6,53.6,0.0,0.0,,,36.3,22.5,1016.6,2.7,24.6,332.6,19.2,8.0,Clear,Clear conditions throughout the day.,2021-06-10,,,,34.0,,,Marseille
2353,43.2934,5.37132,Marseille,2021-06-11,1623362400,31.0,18.5,24.6,58.57,0.0,0.0,,,35.4,22.0,1016.0,1.4,22.5,477.3,27.5,9.0,Clear,Clear conditions throughout the day.,2021-06-11,53.0,,,28.0,,,Marseille
2354,43.2934,5.37132,Marseille,2021-06-12,1623448800,31.4,18.7,25.1,61.57,0.0,0.0,,,28.9,18.8,1018.2,0.4,19.2,497.1,26.8,9.0,Clear,Clear conditions throughout the day.,2021-06-12,59.0,,,26.0,,,Marseille
2355,43.2934,5.37132,Marseille,2021-06-13,1623535200,33.6,19.5,27.2,55.08,0.0,0.0,,,33.0,21.9,1017.2,0.0,22.0,525.4,28.4,9.0,Clear,Clear conditions throughout the day.,2021-06-13,57.0,45.0,,34.0,,,Marseille
2356,43.2934,5.37132,Marseille,2021-06-14,1623621600,31.4,20.3,26.2,67.16,0.01,4.17,,,34.5,17.4,1016.1,0.0,19.3,515.9,27.9,9.0,Rain,Clear conditions throughout the day with early morning rain.,2021-06-14,64.0,39.0,,28.0,,,Marseille
2357,43.2934,5.37132,Marseille,2021-06-15,1623708000,29.9,19.7,25.6,66.87,0.0,0.0,,,30.8,19.9,1015.9,1.0,18.8,356.4,18.0,8.0,Clear,Clear conditions throughout the day.,2021-06-15,61.0,36.0,,22.0,,,Marseille
2358,43.2934,5.37132,Marseille,2021-06-16,1623794400,29.9,20.8,25.4,73.47,0.0,0.0,,,43.7,27.1,1014.6,12.6,14.0,397.3,21.5,9.0,Clear,Clear conditions throughout the day.,2021-06-16,56.0,36.0,,27.0,,,Marseille
2359,43.2934,5.37132,Marseille,2021-06-17,1623880800,30.7,21.9,26.5,56.79,0.0,0.0,,,48.0,26.6,1013.7,59.5,27.5,201.0,11.6,5.0,Partially cloudy,Partly cloudy throughout the day.,2021-06-17,50.0,37.0,,17.0,,,Marseille
2360,43.2934,5.37132,Marseille,2021-06-18,1623967200,29.8,23.0,26.4,55.87,0.0,0.0,,,46.8,31.0,1014.5,3.6,23.2,451.6,24.4,8.0,Clear,Clear conditions throughout the day.,2021-06-18,50.0,39.0,36.0,17.0,,,Marseille
2361,43.2934,5.37132,Marseille,2021-06-19,1624053600,30.6,20.8,25.4,62.38,0.0,0.0,,,47.4,30.7,1015.2,9.5,21.9,284.0,15.3,7.0,Clear,Clear conditions throughout the day.,2021-06-19,52.0,55.0,30.0,12.0,,,Marseille
2362,43.2934,5.37132,Marseille,2021-06-20,1624140000,29.9,23.8,26.4,61.94,0.03,8.33,,,67.3,38.1,1009.7,51.6,16.2,230.5,12.4,7.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2021-06-20,68.0,38.0,34.0,19.0,,,Marseille
2363,43.2934,5.37132,Marseille,2021-06-21,1624226400,28.0,21.0,24.7,69.33,0.12,4.17,,,51.3,35.9,1008.8,13.3,16.0,488.7,26.4,10.0,Rain,Clear conditions throughout the day with early morning rain.,2021-06-21,45.0,52.0,36.0,28.0,,,Marseille
2364,43.2934,5.37132,Marseille,2021-06-22,1624312800,29.1,20.2,24.6,58.85,0.0,0.0,,,39.0,25.4,1011.3,15.7,28.9,415.8,22.5,8.0,Clear,Clear conditions throughout the day.,2021-06-22,45.0,41.0,36.0,25.0,,,Marseille
2365,43.2934,5.37132,Marseille,2021-06-23,1624399200,29.0,16.5,23.3,57.66,0.0,0.0,,,39.8,25.5,1014.8,6.1,32.5,421.4,24.3,8.0,Clear,Clear conditions throughout the day.,2021-06-23,39.0,27.0,28.0,13.0,,,Marseille
2366,43.2934,5.37132,Marseille,2021-06-24,1624485600,27.6,18.1,23.0,60.8,0.0,0.0,,,43.3,31.5,1017.9,2.1,29.6,455.2,26.2,10.0,Clear,Clear conditions throughout the day.,2021-06-24,26.0,24.0,21.0,10.0,,,Marseille
2367,43.2934,5.37132,Marseille,2021-06-25,1624572000,28.1,17.7,23.2,48.11,0.0,0.0,,,51.4,35.6,1017.3,1.5,23.9,507.9,29.3,10.0,Clear,Clear conditions throughout the day.,2021-06-25,25.0,28.0,,23.0,,,Marseille
2368,43.2934,5.37132,Marseille,2021-06-26,1624658400,29.2,14.8,23.1,50.36,0.0,0.0,,,39.7,19.6,1015.8,0.0,30.1,463.9,26.7,9.0,Clear,Clear conditions throughout the day.,2021-06-26,40.0,24.0,,19.0,,,Marseille
2369,43.2934,5.37132,Marseille,2021-06-27,1624744800,30.0,17.8,25.0,46.11,0.0,0.0,,,44.0,25.7,1014.2,14.7,25.6,331.9,19.1,7.0,Clear,Clear conditions throughout the day.,2021-06-27,42.0,30.0,,26.0,,,Marseille
2370,43.2934,5.37132,Marseille,2021-06-28,1624831200,29.0,20.2,24.9,49.74,0.0,0.0,,,36.0,22.5,1013.4,26.9,27.4,387.5,22.3,7.0,Partially cloudy,Partly cloudy throughout the day.,2021-06-28,43.0,23.0,,11.0,,,Marseille
2371,43.2934,5.37132,Marseille,2021-06-29,1624917600,27.8,19.0,23.6,55.11,0.0,0.0,,,50.7,37.4,1014.4,1.9,25.2,483.5,27.8,9.0,Clear,Clear conditions throughout the day.,2021-06-29,28.0,22.0,,9.0,,,Marseille
2372,43.2934,5.37132,Marseille,2021-06-30,1625004000,28.0,17.4,23.2,46.42,0.0,0.0,,,58.0,30.9,1015.4,1.2,24.4,498.3,28.7,9.0,Clear,Clear conditions throughout the day.,2021-06-30,22.0,25.0,,15.0,,,Marseille
2373,43.2934,5.37132,Marseille,2021-07-01,1625090400,30.6,18.7,24.2,50.29,0.0,0.0,,,50.3,31.1,1015.4,7.6,26.5,451.0,26.0,10.0,Clear,Clear conditions throughout the day.,2021-07-01,27.0,31.0,,23.0,,,Marseille
2374,43.2934,5.37132,Marseille,2021-07-02,1625176800,31.7,17.8,25.0,55.52,0.0,0.0,,,38.8,23.8,1015.2,3.7,26.5,473.3,27.3,9.0,Clear,Clear conditions throughout the day.,2021-07-02,40.0,29.0,,20.0,,,Marseille
2375,43.2934,5.37132,Marseille,2021-07-03,1625263200,29.0,20.5,24.9,64.3,0.0,0.0,,,30.9,20.1,1014.2,11.2,23.8,433.3,23.4,9.0,Clear,Clear conditions throughout the day.,2021-07-03,46.0,20.0,,15.0,,,Marseille
2376,43.2934,5.37132,Marseille,2021-07-04,1625349600,26.3,19.7,22.5,78.74,13.21,29.17,,,38.0,27.6,1012.7,57.7,21.0,190.6,10.3,7.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2021-07-04,28.0,21.0,,22.0,,,Marseille
2377,43.2934,5.37132,Marseille,2021-07-05,1625436000,30.7,20.2,25.0,58.82,0.0,0.0,,,35.3,23.0,1013.1,0.4,28.5,490.0,28.2,9.0,Clear,Clear conditions throughout the day.,2021-07-05,34.0,24.0,,16.0,,,Marseille
2378,43.2934,5.37132,Marseille,2021-07-06,1625522400,28.8,21.7,25.2,60.11,0.0,0.0,,,48.2,31.6,1011.6,30.9,27.0,389.1,21.0,8.0,Partially cloudy,Partly cloudy throughout the day.,2021-07-06,31.0,33.0,,25.0,,,Marseille
2379,43.2934,5.37132,Marseille,2021-07-07,1625608800,28.3,21.3,24.5,63.49,4.13,8.33,,,27.2,17.7,1013.5,56.9,33.7,295.7,16.0,5.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2021-07-07,43.0,21.0,,12.0,,,Marseille
2380,43.2934,5.37132,Marseille,2021-07-08,1625695200,27.8,19.8,23.5,57.39,0.01,4.17,,,48.7,32.0,1018.0,23.6,27.6,316.3,18.2,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2021-07-08,26.0,21.0,,11.0,,,Marseille
2381,43.2934,5.37132,Marseille,2021-07-09,1625781600,28.9,18.9,24.0,47.93,0.0,0.0,,,53.2,36.9,1019.1,0.4,23.0,524.3,28.3,10.0,Clear,Clear conditions throughout the day.,2021-07-09,26.0,26.0,,20.0,,,Marseille
2382,43.2934,5.37132,Marseille,2021-07-10,1625868000,30.1,15.7,24.0,52.65,0.0,0.0,,,33.3,24.2,1016.3,8.3,29.9,513.5,27.7,9.0,Clear,Clear conditions throughout the day.,2021-07-10,39.0,19.0,,14.0,,,Marseille
2383,43.2934,5.37132,Marseille,2021-07-11,1625954400,30.0,19.9,24.7,58.21,0.0,0.0,,,39.0,24.0,1014.3,4.2,26.4,517.6,28.0,9.0,Clear,Clear conditions throughout the day.,2021-07-11,34.0,34.0,,18.0,,,Marseille
2384,43.2934,5.37132,Marseille,2021-07-12,1626040800,30.5,21.7,25.4,55.69,0.02,8.33,,,62.3,33.3,1010.7,25.7,26.3,336.4,18.2,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2021-07-12,41.0,24.0,,6.0,,,Marseille
2385,43.2934,5.37132,Marseille,2021-07-13,1626127200,25.7,16.9,21.3,54.74,0.16,16.67,,,68.1,48.7,1011.6,28.7,27.8,434.9,23.5,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2021-07-13,20.0,15.0,,6.0,,,Marseille
2386,43.2934,5.37132,Marseille,2021-07-14,1626213600,27.5,16.6,21.6,61.84,0.03,4.17,,,53.4,37.1,1014.9,37.7,31.5,507.3,27.4,10.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,2021-07-14,18.0,26.0,,6.0,,,Marseille
2387,43.2934,5.37132,Marseille,2021-07-15,1626300000,27.8,17.9,22.9,56.56,0.0,0.0,,,69.8,48.7,1015.7,19.4,24.5,452.9,24.5,9.0,Clear,Clear conditions throughout the day.,2021-07-15,24.0,25.0,,12.0,,,Marseille
2388,43.2934,5.37132,Marseille,2021-07-16,1626386400,27.8,20.4,24.1,57.14,0.0,0.0,,,72.4,45.3,1014.2,18.9,24.1,499.1,27.0,9.0,Clear,Clear conditions throughout the day.,2021-07-16,27.0,21.0,,13.0,,,Marseille
2389,43.2934,5.37132,Marseille,2021-07-17,1626472800,30.6,19.7,25.0,56.93,0.0,0.0,,,50.9,34.7,1014.0,0.4,27.5,498.5,26.9,9.0,Clear,Clear conditions throughout the day.,2021-07-17,36.0,27.0,,23.0,,,Marseille
2390,43.2934,5.37132,Marseille,2021-07-18,1626559200,33.7,20.7,27.0,56.15,0.0,0.0,,,35.8,23.7,1010.5,0.0,23.4,504.2,27.2,9.0,Clear,Clear conditions throughout the day.,2021-07-18,52.0,38.0,,26.0,,,Marseille
2391,43.2934,5.37132,Marseille,2021-07-19,1626645600,32.1,20.5,26.9,56.24,0.0,0.0,,,39.6,23.1,1010.8,4.1,25.7,317.4,11.4,7.0,Clear,Clear conditions throughout the day.,2021-07-19,59.0,34.0,,28.0,,,Marseille
2392,43.2934,5.37132,Marseille,2021-07-20,1626732000,32.1,21.2,26.4,60.87,0.0,0.0,,,34.4,21.1,1013.4,0.0,22.3,494.3,26.7,9.0,Clear,Clear conditions throughout the day.,2021-07-20,57.0,43.0,,27.0,,,Marseille
2393,43.2934,5.37132,Marseille,2021-07-21,1626818400,33.9,20.8,26.4,63.74,0.0,0.0,,,33.9,20.0,1016.4,13.3,17.5,431.3,23.3,9.0,Clear,Clear conditions throughout the day.,2021-07-21,68.0,38.0,,23.0,,,Marseille
2394,43.2934,5.37132,Marseille,2021-07-22,1626904800,32.5,21.0,26.1,67.08,0.0,0.0,,,37.4,22.6,1016.7,0.7000000000000001,15.0,464.1,25.1,9.0,Clear,Clear conditions throughout the day.,2021-07-22,67.0,35.0,34.0,25.0,,,Marseille
2395,43.2934,5.37132,Marseille,2021-07-23,1626991200,31.8,21.4,27.1,55.78,0.0,0.0,,,45.1,29.4,1013.5,9.3,20.3,402.3,21.7,9.0,Clear,Clear conditions throughout the day.,2021-07-23,54.0,33.0,43.0,13.0,,,Marseille
2396,43.2934,5.37132,Marseille,2021-07-24,1627077600,32.8,24.4,28.1,44.4,0.01,4.17,,,51.5,31.1,1009.7,17.1,28.7,379.5,20.5,9.0,Rain,Clear conditions throughout the day with early morning rain.,2021-07-24,43.0,30.0,24.0,17.0,,,Marseille
2397,43.2934,5.37132,Marseille,2021-07-25,1627164000,32.1,21.4,26.7,57.98,0.0,0.0,,,39.8,25.7,1008.6,20.4,22.8,370.0,20.0,9.0,Partially cloudy,Clearing in the afternoon.,2021-07-25,45.0,33.0,,21.0,,,Marseille
2398,43.2934,5.37132,Marseille,2021-07-26,1627250400,31.7,21.0,26.6,47.68,0.0,0.0,,,36.6,24.7,1011.2,17.5,29.5,403.8,21.8,9.0,Clear,Clear conditions throughout the day.,2021-07-26,47.0,35.0,,23.0,,,Marseille
2399,43.2934,5.37132,Marseille,2021-07-27,1627336800,29.6,20.9,25.6,57.5,0.0,0.0,,,45.1,27.5,1013.5,13.4,24.3,450.9,24.3,9.0,Clear,Clear conditions throughout the day.,2021-07-27,54.0,31.0,37.0,20.0,,,Marseille
2400,43.2934,5.37132,Marseille,2021-07-28,1627423200,30.1,20.2,24.8,62.48,0.61,16.67,,,36.9,21.7,1014.6,29.7,27.6,336.8,18.2,8.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2021-07-28,44.0,33.0,48.0,28.0,,,Marseille
2401,43.2934,5.37132,Marseille,2021-07-29,1627509600,31.5,19.8,25.7,62.85,0.0,0.0,,,33.0,20.0,1013.5,0.6000000000000001,26.8,454.9,24.6,9.0,Clear,Clear conditions throughout the day.,2021-07-29,48.0,32.0,34.0,22.0,,,Marseille
2402,43.2934,5.37132,Marseille,2021-07-30,1627596000,29.7,20.5,24.9,68.09,0.37,4.17,,,37.6,25.5,1012.0,29.1,23.0,412.5,22.3,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2021-07-30,46.0,29.0,35.0,17.0,,,Marseille
2403,43.2934,5.37132,Marseille,2021-07-31,1627682400,30.9,21.1,25.7,62.17,0.05,4.17,,,52.2,36.9,1008.7,17.9,24.3,328.7,17.7,8.0,Rain,Clear conditions throughout the day with late afternoon rain.,2021-07-31,45.0,21.0,26.0,6.0,,,Marseille
2404,43.2934,5.37132,Marseille,2021-08-01,1627768800,27.9,18.0,23.0,51.74,0.29,12.5,,,60.1,42.8,1010.4,24.0,26.1,479.9,25.9,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2021-08-01,28.0,15.0,29.0,9.0,,,Marseille
2405,43.2934,5.37132,Marseille,2021-08-02,1627855200,27.3,18.0,22.9,51.18,0.0,0.0,,,43.7,32.0,1014.5,0.9,28.8,480.2,25.9,9.0,Clear,Clear conditions throughout the day.,2021-08-02,18.0,30.0,,24.0,,,Marseille
2406,43.2934,5.37132,Marseille,2021-08-03,1627941600,29.0,16.5,23.0,59.39,0.0,0.0,,,35.7,25.8,1015.1,6.3,32.0,415.1,22.4,9.0,Clear,Clear conditions throughout the day.,2021-08-03,41.0,25.0,,20.0,,,Marseille
2407,43.2934,5.37132,Marseille,2021-08-04,1628028000,22.4,19.8,21.1,77.72,13.49,50.0,,,27.6,19.0,1013.4,90.6,30.3,85.5,4.6,2.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2021-08-04,37.0,21.0,,11.0,,,Marseille
2408,43.2934,5.37132,Marseille,2021-08-05,1628114400,27.2,18.8,22.5,64.56,0.0,0.0,,,45.7,32.7,1012.4,5.8,32.3,463.1,25.0,9.0,Clear,Clear conditions throughout the day.,2021-08-05,24.0,25.0,,18.0,,,Marseille
2409,43.2934,5.37132,Marseille,2021-08-06,1628200800,29.5,18.2,24.0,64.44,0.0,0.0,,,36.5,22.8,1010.2,9.4,28.6,474.3,25.6,9.0,Clear,Clear conditions throughout the day.,2021-08-06,33.0,25.0,,16.0,,,Marseille
2410,43.2934,5.37132,Marseille,2021-08-07,1628287200,28.6,19.6,23.5,67.02,0.66,16.67,,,53.0,35.5,1007.7,46.0,32.5,289.8,15.6,9.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2021-08-07,41.0,16.0,,11.0,,,Marseille
2411,43.2934,5.37132,Marseille,2021-08-08,1628373600,28.0,17.6,22.8,60.01,0.0,0.0,,,40.5,26.1,1014.2,0.4,33.2,374.3,20.2,8.0,Clear,Clear conditions throughout the day.,2021-08-08,24.0,31.0,,26.0,,,Marseille
2412,43.2934,5.37132,Marseille,2021-08-09,1628460000,31.8,15.8,23.7,53.34,0.0,0.0,,,38.4,26.1,1017.0,4.5,34.3,509.0,25.7,9.0,Clear,Clear conditions throughout the day.,2021-08-09,49.0,32.0,,29.0,,,Marseille
2413,43.2934,5.37132,Marseille,2021-08-10,1628546400,32.2,19.6,25.4,50.51,0.0,0.0,,,30.4,21.2,1016.6,24.4,33.2,410.7,22.2,9.0,Partially cloudy,Clearing in the afternoon.,2021-08-10,48.0,39.0,,34.0,,,Marseille
2414,43.2934,5.37132,Marseille,2021-08-11,1628632800,35.4,18.7,26.9,50.89,0.0,0.0,,,31.5,20.3,1016.3,5.5,29.6,428.7,23.2,9.0,Clear,Clear conditions throughout the day.,2021-08-11,58.0,38.0,,31.0,,,Marseille
2415,43.2934,5.37132,Marseille,2021-08-12,1628719200,33.7,20.8,26.7,53.11,0.0,0.0,,,30.8,19.6,1017.6,19.9,28.7,353.1,19.1,8.0,Clear,Clear conditions throughout the day.,2021-08-12,57.0,48.0,,42.0,,,Marseille
2416,43.2934,5.37132,Marseille,2021-08-13,1628805600,37.0,21.3,28.5,53.52,0.0,0.0,,,31.0,20.3,1019.6,2.7,22.8,422.1,22.8,8.0,Clear,Clear conditions throughout the day.,2021-08-13,70.0,57.0,,30.0,,,Marseille
2417,43.2934,5.37132,Marseille,2021-08-14,1628892000,35.7,21.4,28.0,51.92,0.0,0.0,,,34.4,22.8,1018.6,0.0,18.8,433.3,23.4,8.0,Clear,Clear conditions throughout the day.,2021-08-14,77.0,58.0,,28.0,,,Marseille
2418,43.2934,5.37132,Marseille,2021-08-15,1628978400,34.4,20.4,27.1,51.22,0.0,0.0,,,30.6,19.8,1015.2,8.5,18.5,395.7,21.4,8.0,Clear,Clear conditions throughout the day.,2021-08-15,72.0,38.0,,14.0,,,Marseille
2419,43.2934,5.37132,Marseille,2021-08-16,1629064800,31.1,23.0,26.4,53.44,0.0,0.0,,,71.8,50.3,1013.6,2.2,21.5,447.4,24.2,9.0,Clear,Clear conditions throughout the day.,2021-08-16,48.0,29.0,,7.0,,,Marseille
2420,43.2934,5.37132,Marseille,2021-08-17,1629151200,28.0,20.7,24.2,45.17,0.0,0.0,,,77.4,53.2,1014.6,0.4,24.7,454.9,24.6,9.0,Clear,Clear conditions throughout the day.,2021-08-17,32.0,30.0,,14.0,,,Marseille
2421,43.2934,5.37132,Marseille,2021-08-18,1629237600,28.8,18.6,23.6,48.71,0.0,0.0,,,64.6,43.6,1014.0,0.8,21.9,427.2,23.1,8.0,Clear,Clear conditions throughout the day.,2021-08-18,49.0,30.0,,23.0,,,Marseille
2422,43.2934,5.37132,Marseille,2021-08-19,1629324000,30.8,16.1,23.1,58.43,0.12,4.17,,,33.5,19.7,1013.3,4.2,31.9,456.8,23.0,8.0,Rain,Clear conditions throughout the day with early morning rain.,2021-08-19,43.0,34.0,,29.0,,,Marseille
2423,43.2934,5.37132,Marseille,2021-08-20,1629410400,31.2,17.5,24.0,57.68,0.0,0.0,,,30.9,20.0,1014.8,6.3,29.2,429.6,23.2,8.0,Clear,Clear conditions throughout the day.,2021-08-20,51.0,30.0,,15.0,,,Marseille
2424,43.2934,5.37132,Marseille,2021-08-21,1629496800,28.2,17.6,23.6,71.76,0.0,0.0,,,36.0,22.3,1018.0,34.9,23.9,455.1,22.9,9.0,Partially cloudy,Partly cloudy throughout the day.,2021-08-21,57.0,21.0,,9.0,,,Marseille
2425,43.2934,5.37132,Marseille,2021-08-22,1629583200,31.9,21.3,25.9,71.66,0.0,0.0,,,41.3,27.9,1017.7,36.8,17.8,404.3,20.4,8.0,Partially cloudy,Clearing in the afternoon.,2021-08-22,40.0,23.0,,9.0,,,Marseille
2426,43.2934,5.37132,Marseille,2021-08-23,1629669600,28.2,20.8,24.8,48.81,0.12,4.17,,,66.8,47.1,1015.0,1.2,26.0,418.3,22.6,8.0,Rain,Clear conditions throughout the day with early morning rain.,2021-08-23,21.0,26.0,,21.0,,,Marseille
2427,43.2934,5.37132,Marseille,2021-08-24,1629756000,28.7,17.6,22.0,62.5,18.46,8.33,,,43.9,27.4,1013.9,33.2,31.5,260.4,13.1,6.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2021-08-24,37.0,29.0,,28.0,,,Marseille
2428,43.2934,5.37132,Marseille,2021-08-25,1629842400,29.5,15.6,22.7,60.74,0.03,4.17,,,35.9,22.1,1013.8,1.1,29.8,307.9,16.6,7.0,Rain,Clear conditions throughout the day with morning rain.,2021-08-25,51.0,30.0,,24.0,,,Marseille
