temp,humidity,precip,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week,target
2260,6.7,85.72,2.0,12.9,1023.3,83.7,26.9,2.0,54.0,22.0,16.0,20.0,0,1,1,0,0,3,1,1
2261,13.0,73.66,0.0,7.2,1022.9,44.9,31.0,7.0,49.0,22.0,21.0,16.0,0,1,0,0,0,3,2,0
2262,12.0,81.3,2.95,9.3,1020.3,50.2,24.3,4.0,54.0,10.0,29.0,4.0,0,1,1,0,0,3,3,1
2263,9.9,60.93,6.01,19.4,1022.7,32.5,49.6,5.0,24.0,10.0,31.0,7.0,0,1,1,0,0,3,4,0
2264,7.8,62.0,0.0,17.5,1021.6,5.0,41.8,7.0,31.0,15.0,32.0,9.0,1,0,0,0,0,3,5,0
2265,10.0,65.48,0.0,42.0,1017.9,3.0,35.3,7.0,44.0,11.0,30.0,9.0,1,0,0,0,0,3,6,0
2266,13.1,49.83,0.0,29.5,1020.3,26.6,50.9,6.0,27.0,22.0,34.0,13.0,0,1,0,0,0,3,0,0
2267,13.1,57.59,0.0,12.4,1029.3,45.3,35.2,6.0,59.0,21.0,33.0,7.0,0,1,0,0,0,3,1,1
2268,12.6,69.89,0.0,12.5,1027.4,0.0,26.2,7.0,57.0,26.0,37.0,10.0,1,0,0,0,0,3,2,1
2269,14.1,60.63,0.0,14.2,1022.8,0.1,25.2,7.0,66.0,24.0,42.0,9.0,1,0,0,0,0,3,3,1
2270,14.1,53.19,0.0,14.1,1019.7,4.8,24.7,7.0,67.0,29.0,41.0,4.0,1,0,0,0,0,3,4,1
2271,12.5,68.14,0.0,20.6,1015.2,3.4,18.4,7.0,79.0,20.0,21.0,1.0,1,0,0,0,0,3,5,1
2272,9.4,75.05,0.0,15.8,1017.3,83.8,18.0,5.0,63.0,18.0,26.0,3.0,0,1,0,0,0,3,6,1
2273,9.9,60.48,0.0,15.0,1022.3,53.6,27.9,6.0,56.0,18.0,32.0,3.0,0,1,0,0,0,3,0,1
2274,6.9,53.71,0.0,15.9,1022.8,19.2,31.9,8.0,55.0,24.0,35.0,5.0,1,0,0,0,0,3,1,1
2275,6.6,61.7,0.0,18.0,1017.9,17.8,21.1,8.0,69.0,19.0,35.0,3.0,1,0,0,0,0,3,2,1
2276,7.4,58.3,0.2,25.1,1013.1,34.9,26.8,8.0,57.0,32.0,33.0,4.0,0,1,1,0,0,3,3,1
2277,7.9,54.49,0.0,18.8,1015.2,15.4,17.2,7.0,84.0,40.0,37.0,7.0,1,0,0,0,0,3,4,1
2278,10.4,60.61,0.0,18.4,1017.1,18.4,13.2,8.0,101.0,47.0,31.0,2.0,1,0,0,0,0,3,5,2
2279,8.0,66.6,0.24,36.0,1018.7,78.3,17.1,4.0,88.0,18.55172413793104,29.344827586206897,8.413793103448276,0,1,1,0,0,3,6,1
2280,5.4,71.66,0.04,25.4,1019.2,88.0,35.6,3.0,48.44827586206897,18.55172413793104,29.344827586206897,8.413793103448276,0,1,1,0,0,3,0,0
2281,6.1,52.91,0.0,14.5,1020.6,27.5,34.5,8.0,48.44827586206897,21.0,37.0,8.0,0,1,0,0,0,3,1,0
2282,7.9,54.33,0.0,10.8,1018.0,0.1,25.9,8.0,61.0,23.0,40.0,7.0,1,0,0,0,0,4,2,1
2283,9.2,61.25,0.0,15.2,1014.1,6.0,26.0,8.0,66.0,23.0,36.0,2.0,1,0,0,0,0,4,3,1
2284,9.3,51.01,0.0,23.9,1017.3,0.1,23.8,8.0,65.0,15.0,38.0,4.0,1,0,0,0,0,4,4,1
2285,11.1,53.24,0.0,17.4,1020.0,0.0,33.6,8.0,48.0,17.0,44.0,3.0,1,0,0,0,0,4,5,0
2286,15.2,38.72,0.0,34.8,1019.7,0.0,38.7,8.0,50.0,22.0,44.0,5.0,1,0,0,0,0,4,6,0
2287,15.4,39.77,0.0,29.4,1022.5,0.0,29.8,8.0,59.0,26.0,45.0,8.0,1,0,0,0,0,4,0,1
2288,15.3,46.78,0.0,15.3,1026.5,0.0,26.4,8.0,66.0,29.0,47.0,9.0,1,0,0,0,0,4,1,1
2289,15.7,44.76,0.0,16.6,1024.9,0.0,24.9,8.0,72.0,27.0,48.0,9.0,1,0,0,0,0,4,2,1
2290,15.4,46.85,0.0,13.9,1022.3,0.1,29.2,8.0,66.0,25.0,53.0,10.0,1,0,0,0,0,4,3,1
2291,16.3,47.21,0.0,8.3,1021.4,0.1,29.8,8.0,65.0,21.0,46.0,5.0,1,0,0,0,0,4,4,1
2292,16.7,45.15,0.0,14.4,1021.4,0.0,33.5,8.0,58.0,19.0,41.0,2.0,1,0,0,0,0,4,5,1
2293,15.7,45.38,0.0,27.4,1018.4,13.3,33.0,9.0,54.0,18.0,42.0,2.0,1,0,0,0,0,4,6,1
2294,15.3,44.6,0.0,13.9,1013.8,36.4,36.1,7.0,56.0,22.0,36.0,1.0,0,1,0,0,0,4,0,1
2295,12.7,47.39,0.0,33.2,1016.6,12.0,31.0,9.0,41.0,20.0,41.0,3.0,1,0,0,0,0,4,1,0
2296,13.8,45.8,0.0,21.7,1019.4,0.0,42.6,8.0,40.0,21.0,41.0,3.0,1,0,0,0,0,4,2,0
2297,17.3,42.33,0.0,27.3,1018.3,11.5,39.0,8.0,44.0,17.0,39.0,3.0,1,0,0,0,0,4,3,0
2298,17.1,38.73,0.0,30.5,1016.1,4.9,47.6,8.0,31.0,17.0,36.0,3.0,1,0,0,0,0,4,4,0
2299,16.9,64.34,0.36,16.4,1016.1,23.7,37.9,10.0,41.0,16.0,21.0,5.0,0,1,1,0,0,4,5,0
2300,15.0,83.01,1.51,8.8,1012.6,62.5,23.8,2.0,48.0,23.0,30.0,5.0,0,1,1,0,0,4,6,0
2301,17.0,80.67,0.2,9.9,1007.0,59.9,14.4,7.0,67.0,23.0,30.0,4.0,0,1,1,0,0,4,0,1
2302,16.6,67.75,0.01,14.5,1006.6,53.8,30.0,7.0,52.0,23.0,41.0,5.0,0,1,1,0,0,4,1,1
2303,17.3,62.16,0.0,12.8,1011.7,28.2,26.2,9.0,57.0,20.0,39.0,5.0,0,1,0,0,0,4,2,1
2304,17.9,67.65,0.0,11.0,1016.5,9.2,26.7,9.0,55.0,24.0,48.0,6.0,1,0,0,0,0,4,3,1
2305,18.2,61.27,0.01,14.8,1014.2,6.7,30.0,9.0,57.0,17.0,39.0,4.0,0,0,1,0,0,4,4,1
2306,17.3,65.75,4.03,16.2,1009.9,34.4,29.7,8.0,49.0,12.0,37.0,2.0,0,1,1,0,0,4,5,0
2307,16.3,71.52,0.09,11.3,1009.6,61.8,31.3,6.0,42.0,18.0,33.0,5.0,0,1,1,0,0,4,6,0
2308,16.2,73.45,10.01,24.2,1009.7,53.9,26.9,8.0,48.0,7.0,29.0,3.0,0,1,1,0,0,4,0,0
2309,9.0,93.32,30.65,18.4,1009.9,62.0,17.2,4.0,20.0,6.0,31.0,5.0,0,1,1,0,0,4,1,0
2310,13.9,71.86,16.69,11.0,1012.5,61.8,46.6,7.0,14.0,7.0,26.0,5.0,0,1,1,0,0,4,2,0
2311,12.7,81.2,17.97,23.5,1009.8,79.8,33.9,5.0,17.0,6.0,29.0,2.0,0,1,1,0,0,4,3,0
2312,10.8,89.55,21.31,18.5,1010.2,90.2,23.8,3.0,17.0,6.0,21.0,4.0,0,0,1,0,1,5,4,0
2313,14.0,88.21,19.64,15.6,1014.2,93.8,27.3,4.0,16.0,2.0,32.0,1.0,0,0,1,0,1,5,5,0
2314,15.8,76.98,12.7,10.2,1017.8,71.0,40.7,8.0,7.0,9.0,31.0,5.0,0,1,1,0,0,5,6,0
2315,18.4,69.45,0.01,26.7,1015.8,0.8,37.5,9.0,20.0,10.0,31.0,3.0,0,0,1,0,0,5,0,0
2316,20.9,58.19,0.18,27.9,1012.9,50.4,43.4,8.0,20.0,9.0,34.0,1.0,0,1,1,0,0,5,1,0
2317,16.8,71.15,0.0,23.5,1018.6,25.9,32.9,8.0,27.0,15.0,41.0,4.0,0,1,0,0,0,5,2,0
2318,17.8,60.75,0.0,10.7,1020.5,0.0,27.3,9.0,40.0,13.0,42.0,2.0,1,0,0,0,0,5,3,0
2319,20.9,47.58,0.0,34.0,1016.4,19.9,30.7,10.0,31.0,11.0,43.0,2.0,1,0,0,0,0,5,4,0
2320,20.0,43.3,0.0,28.4,1011.9,35.6,46.8,9.0,24.0,15.0,35.0,2.0,0,1,0,0,0,5,5,0
2321,17.7,69.13,0.5700000000000001,20.9,1006.2,66.4,34.2,7.0,38.0,6.0,30.0,3.0,0,1,1,0,0,5,6,0
2322,12.8,81.59,18.71,34.8,1001.9,62.7,31.3,7.0,12.0,7.0,21.0,2.0,0,1,1,0,0,5,0,0
2323,8.8,79.49,0.3,20.7,1013.7,94.3,37.8,4.0,22.0,13.0,13.0,7.0,0,0,1,0,1,5,1,0
2324,9.8,91.0,21.23,12.7,1008.5,78.1,12.8,4.0,43.0,16.0,27.0,3.0,0,1,1,0,0,5,2,0
2325,11.9,86.25,14.67,20.2,1009.8,94.9,14.5,3.0,50.0,20.0,26.0,4.0,0,0,1,0,1,5,3,0
2326,13.3,71.95,3.42,18.8,1014.0,94.6,18.7,3.0,61.0,16.0,40.0,2.0,0,0,1,0,1,5,4,1
2327,15.5,65.12,0.0,21.4,1018.7,30.7,20.5,9.0,54.0,10.0,44.0,1.0,0,1,0,0,0,5,5,1
2328,16.9,49.35,0.0,31.7,1020.1,0.1,32.8,9.0,27.0,10.0,44.0,3.0,1,0,0,0,0,5,6,0
2329,18.1,51.64,0.0,26.5,1022.1,0.0,40.8,9.0,25.0,13.0,43.0,1.0,1,0,0,0,0,5,0,0
2330,20.3,50.05,0.0,34.7,1018.0,0.1,37.1,9.0,24.0,13.0,45.0,2.0,1,0,0,0,0,5,1,0
2331,21.4,47.61,0.0,35.0,1016.3,0.0,36.4,9.0,23.0,12.0,44.0,2.0,1,0,0,0,0,5,2,0
2332,21.7,55.87,0.0,18.2,1018.6,0.0,42.5,9.0,33.0,16.0,44.0,7.0,1,0,0,0,0,5,3,0
2333,23.0,56.0,0.0,15.3,1021.2,15.2,38.7,9.0,42.0,12.0,32.0,3.0,1,0,0,0,0,5,4,0
2334,17.2,76.4,9.23,30.9,1026.9,72.9,39.8,2.0,31.0,7.0,32.0,1.0,0,1,1,0,0,5,5,0
2335,14.8,67.7,0.03,28.9,1031.4,0.8,29.7,10.0,18.0,10.0,34.0,1.0,0,0,1,0,0,5,6,0
2336,17.5,59.04,0.0,30.6,1029.3,0.0,39.9,9.0,23.0,12.0,40.0,2.0,1,0,0,0,0,5,0,0
2337,18.6,56.34,0.0,29.6,1028.3,0.0,39.5,9.0,27.0,12.0,42.0,2.0,1,0,0,0,0,5,1,0
2338,18.7,51.38,0.0,15.5,1028.6,0.0,46.8,9.0,28.0,14.0,47.0,4.0,1,0,0,0,0,5,2,0
2339,19.8,51.04,0.0,22.6,1025.0,0.0,35.2,9.0,31.0,15.0,40.0,2.0,1,0,0,0,0,5,3,0
2340,19.4,48.62,0.0,22.1,1018.4,0.0,31.4,9.0,30.0,11.0,45.0,3.0,1,0,0,0,0,5,4,0
2341,18.7,50.2,0.0,14.6,1016.3,0.1,46.0,9.0,26.0,12.0,44.0,2.0,1,0,0,0,0,5,5,0
2342,19.4,50.82,0.0,15.3,1014.8,2.6,46.5,9.0,31.0,13.0,42.0,3.0,1,0,0,0,0,5,6,0
2343,21.0,54.63,0.07,14.9,1015.5,15.5,37.3,9.0,36.0,14.0,49.0,5.0,0,0,1,0,0,6,0,0
2344,22.3,54.91,3.4,17.5,1014.7,33.8,40.1,9.0,35.0,17.0,36.0,8.0,0,1,1,0,0,6,1,0
2345,18.7,68.15,3.05,23.1,1007.0,31.6,26.9,7.0,41.0,12.0,32.0,7.0,0,1,1,0,0,6,2,0
2346,16.3,83.89,84.88,20.3,1000.4,79.0,29.5,8.0,35.0,8.0,28.0,4.0,0,1,1,0,0,6,3,0
2347,15.4,71.57,4.49,19.9,1005.7,93.0,37.9,6.0,23.0,6.0,19.0,5.0,0,0,1,0,1,6,4,0
2348,18.6,65.0,2.61,20.7,1006.7,78.2,48.7,3.0,13.0,7.0,31.0,1.0,0,1,1,0,0,6,5,0
2349,15.1,71.48,18.79,18.6,1009.4,61.0,30.9,9.0,16.0,7.0,30.0,3.0,0,1,1,0,0,6,6,0
2350,14.5,64.68,5.72,26.0,1011.9,52.3,39.1,6.0,14.0,8.0,20.0,7.0,0,1,1,0,0,6,0,0
2351,9.3,94.61,22.13,18.0,1015.1,84.8,15.1,2.0,26.0,13.0,31.0,5.0,0,1,1,0,0,6,1,0
2352,15.4,74.5,0.07,21.4,1014.4,90.8,24.4,5.0,42.0,14.0,36.0,6.0,0,0,1,0,1,6,2,0
2353,17.4,66.51,0.01,20.3,1008.2,53.2,19.4,9.0,40.0,12.0,26.0,7.0,0,1,1,0,0,6,3,0
2354,15.5,80.36,18.94,19.1,1004.7,89.9,29.2,8.0,29.0,8.0,27.0,4.0,0,1,1,0,0,6,4,0
2355,15.9,83.54,18.46,15.8,1011.9,56.6,28.9,7.0,24.0,7.0,30.0,4.0,0,1,1,0,0,6,5,0
2356,18.1,69.4,0.11,18.3,1017.4,36.3,34.8,9.0,21.0,8.0,32.0,3.0,0,1,1,0,0,6,6,0
2357,19.0,63.02,0.0,20.1,1018.7,23.4,41.6,8.0,19.0,9.0,32.0,3.0,0,1,0,0,0,6,0,0
2358,18.3,64.5,0.0,18.6,1016.1,18.8,35.0,9.0,22.0,13.0,28.0,4.0,1,0,0,0,0,6,1,0
2359,16.5,72.75,10.07,13.4,1014.1,67.3,37.7,10.0,20.0,8.0,31.0,7.0,0,1,1,0,0,6,2,0
2360,16.2,73.63,10.75,23.8,1014.6,24.2,32.8,10.0,17.0,6.0,31.0,5.0,0,1,1,0,0,6,3,0
2361,18.1,68.45,0.15,14.6,1018.5,52.7,37.6,8.0,15.0,5.0,33.0,2.0,0,1,1,0,0,6,4,0
2362,19.6,58.42,0.0,18.1,1020.8,3.6,35.5,8.0,13.0,6.0,31.0,2.0,1,0,0,0,0,6,5,0
2363,20.6,57.58,0.0,22.5,1021.6,11.8,32.1,10.0,16.0,9.0,29.0,1.0,1,0,0,0,0,6,6,0
2364,21.9,61.36,0.0,29.3,1023.2,45.1,28.9,10.0,16.0,13.0,42.0,4.0,0,1,0,0,0,6,0,0
2365,22.8,54.82,0.0,15.2,1019.9,0.0,29.2,9.0,27.0,18.0,49.0,9.0,1,0,0,0,0,6,1,0
2366,26.0,54.41,0.0,15.8,1016.5,0.1,28.2,9.0,44.0,17.0,44.0,5.0,1,0,0,0,0,6,2,0
2367,26.8,46.15,0.0,19.9,1014.5,0.6000000000000001,32.0,9.0,40.0,16.0,39.0,7.0,1,0,0,0,0,6,3,0
2368,23.2,55.3,4.57,22.7,1013.8,11.8,40.5,9.0,36.0,11.0,44.0,4.0,0,0,1,0,0,6,4,0
2369,24.5,51.1,5.62,22.5,1013.9,53.2,39.4,10.0,32.0,11.0,31.0,3.0,0,1,1,0,0,6,5,0
2370,23.0,71.16,7.73,20.0,1016.5,62.0,30.4,7.0,33.0,8.0,28.0,3.0,0,1,1,0,0,6,6,0
2371,22.2,62.91,0.05,16.1,1016.1,44.6,41.5,5.0,15.0,12.0,46.0,5.0,0,1,1,0,0,6,0,0
2372,22.1,52.09,0.0,14.5,1014.5,6.9,40.1,9.0,21.0,16.0,45.0,10.0,1,0,0,0,0,6,1,0
2373,23.4,64.73,6.9,18.4,1011.3,25.9,31.3,10.0,30.0,10.0,24.0,5.0,0,1,1,0,0,7,2,0
2374,22.4,68.89,0.0,25.2,1014.6,61.8,35.3,6.0,22.0,8.0,30.0,2.0,0,1,0,0,0,7,3,0
2375,20.4,53.44,0.0,29.0,1019.2,22.9,37.4,6.0,16.0,8.0,35.0,3.0,0,1,0,0,0,7,4,0
2376,21.1,51.89,0.0,18.8,1021.1,3.4,43.3,10.0,17.0,7.0,24.0,4.0,1,0,0,0,0,7,5,0
2377,23.8,56.46,0.0,18.5,1019.6,8.9,44.7,9.0,16.0,9.0,28.0,2.0,1,0,0,0,0,7,6,0
2378,22.2,55.4,0.0,27.1,1018.7,27.0,38.8,10.0,17.0,15.0,33.0,2.0,0,1,0,0,0,7,0,0
2379,20.2,42.77,0.0,26.2,1019.0,1.8,36.4,9.0,26.0,14.0,39.0,6.0,1,0,0,0,0,7,1,0
2380,22.2,45.06,0.0,14.5,1017.8,1.5,41.9,9.0,22.0,21.0,48.0,13.0,1,0,0,0,0,7,2,0
2381,25.9,44.55,0.0,10.4,1015.6,3.4,42.0,9.0,32.0,19.0,49.0,8.0,1,0,0,0,0,7,3,0
2382,25.4,52.07,6.4,21.4,1014.7,21.0,35.9,8.0,32.0,8.0,37.0,2.0,0,1,1,0,0,7,4,0
2383,20.8,57.31,2.94,27.2,1020.2,36.2,42.3,10.0,17.0,8.0,42.0,1.0,0,1,1,0,0,7,5,0
2384,21.7,44.59,0.0,17.9,1020.3,0.6000000000000001,48.0,9.0,17.0,11.0,46.0,5.0,1,0,0,0,0,7,6,0
2385,23.0,40.2,0.0,22.0,1018.9,2.1,49.8,9.0,24.0,15.0,50.0,3.0,1,0,0,0,0,7,0,0
2386,22.9,40.63,0.0,19.5,1015.4,14.4,48.1,10.0,32.0,15.0,31.0,7.0,1,0,0,0,0,7,1,0
2387,19.7,60.52,0.67,19.2,1015.9,86.3,39.6,5.0,30.0,10.0,27.0,2.0,0,1,1,0,0,7,2,0
2388,20.0,61.4,0.0,23.4,1019.8,85.4,48.7,6.0,21.0,10.0,25.0,2.0,0,1,0,0,0,7,3,0
2389,20.0,65.11,0.01,32.6,1019.1,84.9,38.7,3.0,19.0,8.0,44.0,2.0,0,1,1,0,0,7,4,0
2390,22.3,53.27,0.0,25.5,1017.1,5.1,40.0,9.0,21.0,10.0,45.0,3.0,1,0,0,0,0,7,5,0
2391,23.7,46.29,0.0,15.3,1015.6,0.5,46.3,9.0,30.0,17.0,51.0,9.0,1,0,0,0,0,7,6,0
2392,26.0,44.48,0.0,16.2,1015.1,2.0,40.0,9.0,41.0,31.0,60.0,7.0,1,0,0,0,0,7,0,0
2393,26.5,51.15,0.76,18.5,1017.6,42.2,33.3,9.0,56.0,22.0,38.0,10.0,0,1,1,0,0,7,1,1
2394,23.5,68.29,26.95,21.8,1018.5,21.7,29.9,7.0,54.0,27.0,51.0,7.0,0,1,1,0,0,7,2,1
2395,24.0,59.34,0.16,15.8,1015.5,10.9,29.6,9.0,49.0,18.0,44.0,7.0,0,0,1,0,0,7,3,0
2396,24.0,47.87,0.2,19.5,1013.4,27.4,36.3,10.0,31.0,13.0,47.0,6.0,0,1,1,0,0,7,4,0
2397,25.2,42.68,0.0,10.7,1013.4,18.5,41.2,9.0,25.0,8.0,30.0,3.0,1,0,0,0,0,7,5,0
2398,26.2,45.08,0.0,13.6,1014.2,45.7,48.7,9.0,17.0,12.0,43.0,5.0,0,1,0,0,0,7,6,0
2399,27.1,50.21,0.0,30.7,1014.5,0.6000000000000001,46.5,9.0,22.0,17.0,45.0,4.0,1,0,0,0,0,7,0,0
2400,27.6,50.11,0.0,26.5,1014.5,11.8,47.4,9.0,36.0,15.0,40.0,2.0,1,0,0,0,0,7,1,0
2401,26.2,42.95,0.0,15.7,1017.4,40.6,46.3,9.0,21.0,22.0,62.0,7.0,0,1,0,0,0,7,2,0
2402,28.0,39.75,0.0,17.2,1015.9,2.9,43.1,8.0,36.0,25.0,53.0,6.0,1,0,0,0,0,7,3,0
2403,31.1,38.33,0.0,22.4,1013.9,2.4,32.7,8.0,52.0,20.0,60.0,5.0,1,0,0,0,0,7,4,1
2404,27.7,52.37,64.63,50.6,1014.4,21.3,34.9,8.0,45.0,9.0,31.0,2.0,0,1,1,0,0,8,5,0
2405,23.1,71.02,11.05,19.5,1014.9,57.7,39.2,7.0,25.0,10.0,31.0,3.0,0,1,1,0,0,8,6,0
2406,19.9,63.84,4.85,27.7,1013.5,54.9,46.2,6.0,17.0,10.0,41.0,3.0,0,1,1,0,0,8,0,0
2407,18.5,62.84,1.02,27.8,1015.6,13.1,36.9,7.0,18.0,12.0,42.0,3.0,0,0,1,0,0,8,1,0
2408,21.5,49.88,0.0,14.8,1015.3,0.0,49.6,9.0,25.0,15.0,47.0,9.0,1,0,0,0,0,8,2,0
2409,23.9,45.0,0.0,14.2,1016.5,1.5,49.0,9.0,27.0,17.0,70.0,14.0,1,0,0,0,0,8,3,0
2410,26.5,41.3,0.0,10.5,1017.0,0.0,46.7,9.0,33.0,14.0,57.0,9.0,1,0,0,0,0,8,4,0
2411,28.1,39.26,0.0,12.4,1017.1,3.8,50.7,9.0,33.0,17.0,59.0,9.0,1,0,0,0,0,8,5,0
2412,28.4,42.01,0.0,28.0,1014.9,24.9,43.5,8.0,41.0,21.0,49.0,9.0,0,1,0,0,0,8,6,0
2413,26.4,51.86,3.72,33.0,1013.0,33.6,37.1,8.0,45.0,17.0,35.0,14.0,0,1,1,0,0,8,0,0
2414,28.0,49.43,0.0,16.9,1014.0,33.0,48.6,8.0,38.0,19.0,40.0,6.0,0,1,0,0,0,8,1,0
2415,28.4,43.5,0.0,32.7,1013.2,46.9,41.9,8.0,46.0,19.0,39.0,8.0,0,1,0,0,0,8,2,0
2416,24.4,59.69,7.83,25.2,1014.0,58.5,32.6,9.0,49.0,11.0,38.0,7.0,0,1,1,0,0,8,3,0
2417,23.5,67.45,0.02,13.3,1015.3,40.3,38.1,8.0,29.0,7.0,42.0,3.0,0,1,1,0,0,8,4,0
2418,24.9,55.33,0.0,12.3,1013.2,2.3,51.1,9.0,16.0,11.0,39.0,9.0,1,0,0,0,0,8,5,0
2419,21.7,65.0,10.24,16.5,1011.0,65.5,45.2,7.0,29.0,9.0,33.0,6.0,0,1,1,0,0,8,6,0
2420,23.0,64.1,4.35,12.2,1012.3,52.1,34.8,7.0,26.0,7.0,39.0,6.0,0,1,1,0,0,8,0,0
2421,24.3,51.08,0.0,10.0,1012.5,28.8,54.7,8.0,15.0,11.0,41.0,8.0,0,1,0,0,0,8,1,0
2422,25.5,51.36,0.0,27.8,1009.4,34.1,47.4,8.0,20.0,14.0,39.0,3.0,0,1,0,0,0,8,2,0
2423,28.1,49.4,0.04,42.6,1008.6,6.7,39.2,8.0,29.0,10.0,36.0,4.0,0,0,1,0,0,8,3,0
2424,29.5,39.01,0.0,37.4,1011.8,6.3,42.9,8.0,16.0,7.0,29.0,3.0,1,0,0,0,0,8,4,0
2425,22.0,64.18,3.71,19.0,1019.8,44.8,46.6,10.0,17.0,6.0,31.0,2.0,0,1,1,0,0,8,5,0
2426,21.9,51.08,0.0,21.4,1020.9,21.2,50.6,9.0,15.0,7.0,33.0,4.0,0,1,0,0,0,8,6,0
2427,20.7,48.55,0.0,20.4,1018.3,7.6,50.9,10.0,13.0,12.0,37.0,12.0,1,0,0,0,0,8,0,0
2428,22.9,44.4,0.0,20.2,1014.0,38.7,53.5,8.0,18.0,10.0,29.0,8.0,0,1,0,0,0,8,1,0
2429,23.9,47.77,0.0,19.3,1017.8,30.8,50.0,6.0,17.0,15.0,39.0,10.0,0,1,0,0,0,8,2,0
2430,23.3,48.67,0.0,11.7,1016.3,8.7,52.8,8.0,24.0,14.0,13.0,18.0,1,0,0,0,0,8,3,0
2431,17.1,77.33,35.93,19.9,1008.8,67.1,37.4,1.0,24.0,7.0,24.0,6.0,0,1,1,0,0,8,4,0
2432,17.7,74.91,28.91,14.4,1006.5,76.7,43.8,5.0,19.0,4.0,27.0,3.0,0,1,1,0,0,8,5,0
2433,17.1,63.23,8.07,17.5,1011.1,73.1,51.5,7.0,11.0,10.0,29.0,5.0,0,1,1,0,0,8,6,0
2434,16.7,69.11,0.03,25.0,1017.4,38.0,50.3,6.0,13.0,10.0,36.0,4.0,0,1,1,0,0,8,0,0
2435,17.8,59.7,0.0,21.0,1016.1,7.0,49.3,8.0,17.0,11.0,36.0,6.0,1,0,0,0,0,9,1,0
2436,18.6,59.48,0.0,22.7,1016.8,6.4,50.2,7.0,22.0,13.0,46.0,11.0,1,0,0,0,0,9,2,0
2437,19.1,50.62,0.0,12.2,1022.1,2.3,49.5,8.0,25.0,20.0,47.0,14.0,1,0,0,0,0,9,3,0
2438,22.3,47.34,0.0,23.8,1023.1,0.3,48.6,8.0,36.0,11.0,51.0,5.0,1,0,0,0,0,9,4,0
2439,24.2,44.16,0.0,23.1,1019.0,13.1,52.3,8.0,28.0,8.0,33.0,1.0,1,0,0,0,0,9,5,0
2440,18.9,55.54,0.0,25.2,1019.1,45.4,49.9,8.0,17.0,13.0,35.0,2.0,0,1,0,0,0,9,6,0
2441,18.1,50.31,0.0,34.0,1020.5,11.9,44.8,8.0,22.0,13.0,37.0,7.0,1,0,0,0,0,9,0,0
2442,19.1,51.7,0.0,12.2,1025.4,0.3,47.9,8.0,26.0,24.0,42.0,23.0,1,0,0,0,0,9,1,0
2443,20.5,55.11,0.0,7.2,1022.9,23.8,42.6,7.0,46.0,24.0,41.0,13.0,0,1,0,0,0,9,2,0
2444,22.4,52.98,0.0,20.3,1017.7,32.4,42.6,7.0,39.0,14.0,34.0,6.0,0,1,0,0,0,9,3,0
2445,22.8,55.42,0.0,18.1,1015.2,8.6,45.9,7.0,26.0,13.0,38.0,11.0,1,0,0,0,0,9,4,0
2446,22.4,50.67,0.0,16.3,1018.6,4.1,50.6,7.0,23.0,16.0,45.0,7.0,1,0,0,0,0,9,5,0
2447,23.3,48.35,0.0,15.1,1023.2,0.0,48.9,7.0,33.0,26.0,43.0,17.0,1,0,0,0,0,9,6,0
2448,25.3,53.42,0.0,20.6,1022.4,1.7000000000000002,31.9,7.0,58.0,28.0,44.0,10.0,1,0,0,0,0,9,0,1
2449,26.2,46.21,0.0,15.4,1020.0,20.0,33.6,7.0,64.0,34.0,47.0,13.0,1,0,0,0,0,9,1,1
2450,24.7,52.09,0.0,19.0,1017.8,3.1,29.8,7.0,67.0,26.0,55.0,5.0,1,0,0,0,0,9,2,1
2451,24.3,51.78,0.0,12.3,1016.3,0.3,38.4,7.0,52.0,37.0,46.0,11.0,1,0,0,0,0,9,3,1
2452,24.7,52.55,0.0,28.6,1016.3,23.0,28.6,7.0,70.0,21.0,36.0,7.0,0,1,0,0,0,9,4,1
2453,21.2,67.49,10.78,30.9,1015.0,57.6,27.1,6.0,56.0,13.0,37.0,9.0,0,1,1,0,0,9,5,1
2454,17.9,84.77,11.88,10.8,1014.5,66.1,22.4,6.0,44.0,15.0,24.0,15.0,0,1,1,0,0,9,6,0
2455,19.6,80.84,3.0,12.9,1015.3,72.1,20.8,6.0,42.0,14.0,23.0,12.0,0,1,1,0,0,9,0,0
2456,17.8,82.04,24.49,14.8,1012.8,78.9,31.0,4.0,37.0,13.0,33.0,9.0,0,1,1,0,0,9,1,0
2457,19.7,73.53,0.67,24.7,1010.1,30.2,33.8,7.0,35.0,11.0,28.0,8.0,0,1,1,0,0,9,2,0
2458,19.1,75.47,2.62,24.9,1008.2,64.3,44.1,3.0,26.0,4.0,26.0,5.0,0,1,1,0,0,9,3,0
2459,13.0,68.96,7.14,24.6,1006.9,70.3,41.9,6.0,8.0,6.0,22.0,4.0,0,1,1,0,0,9,4,0
2460,9.7,75.94,14.05,25.6,1010.9,62.6,42.2,4.0,14.0,4.0,17.0,6.0,0,1,1,0,0,9,5,0
2461,8.3,88.01,18.29,18.1,1009.2,89.3,22.9,2.0,14.0,5.0,15.0,10.0,0,1,1,0,0,9,6,0
2462,10.6,91.87,8.07,15.3,1013.6,94.9,21.8,1.0,13.0,10.0,27.0,11.0,0,0,1,0,1,9,0,0
