datetime,tempmax,tempmin,temp,humidity,precip,precipcover,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week
164,2014-06-14,26.2,18.4,22.2,48.34,0.0,0.0,35.0,1013.9,8.4,48.9,0.0,54.0,13.0,40.0,2.0,1,0,0,0,0,6,5
165,2014-06-15,24.0,14.1,19.5,47.12,0.0,0.0,28.6,1014.4,39.4,52.0,0.0,41.0,16.0,43.0,5.0,0,1,0,0,0,6,6
166,2014-06-16,26.0,14.8,20.5,43.96,0.0,0.0,30.8,1014.8,9.8,53.0,0.0,34.0,18.0,43.0,6.0,1,0,0,0,0,6,0
167,2014-06-17,24.2,14.9,18.8,54.77,3.8,16.67,30.9,1015.3,56.3,40.8,0.0,45.0,16.0,38.0,9.0,0,1,1,0,0,6,1
168,2014-06-18,22.9,14.3,17.5,70.55,8.09,37.5,12.7,1016.9,62.0,33.8,0.0,45.0,15.0,20.0,11.0,0,1,1,0,0,6,2
169,2014-06-19,26.5,12.4,19.7,64.2,5.69,20.83,16.3,1017.8,15.0,27.2,0.0,49.0,18.20689655172414,44.75862068965517,7.689655172413793,0,0,1,0,0,6,3
170,2014-06-20,26.7,15.9,21.6,46.42,0.0,4.17,18.5,1016.4,8.0,53.6,0.0,48.206896551724135,13.0,41.0,4.0,1,0,0,0,0,6,4
171,2014-06-21,28.4,14.4,21.6,44.16,0.0,0.0,13.5,1015.4,19.2,49.3,0.0,39.0,21.0,69.0,11.0,1,0,0,0,0,6,5
172,2014-06-22,31.5,16.1,24.4,48.42,0.0,0.0,11.4,1015.8,28.4,45.4,0.0,59.0,21.0,49.0,13.0,0,1,0,0,0,6,6
173,2014-06-23,30.0,18.8,23.8,48.54,0.34,16.67,22.2,1016.3,48.1,49.8,0.0,56.0,15.0,44.0,5.0,0,1,1,0,0,6,0
174,2014-06-24,25.6,17.1,21.3,67.62,0.07,20.83,19.8,1014.4,67.7,36.7,0.0,52.0,16.0,47.0,6.0,0,1,1,0,0,6,1
175,2014-06-25,27.5,16.6,22.5,46.0,0.0,0.0,28.0,1010.0,7.6,49.2,0.0,48.0,15.0,41.0,6.0,1,0,0,0,0,6,2
176,2014-06-26,26.9,14.7,21.7,43.59,0.0,0.0,20.0,1012.6,5.3,51.7,0.0,45.0,17.0,47.0,7.0,1,0,0,0,0,6,3
177,2014-06-27,27.8,15.8,22.5,50.61,0.0,0.0,18.2,1015.9,36.9,46.1,0.0,52.0,24.0,46.0,9.0,0,1,0,0,0,6,4
178,2014-06-28,29.3,18.6,22.9,56.26,0.27,25.0,45.8,1011.9,62.2,41.1,0.0,58.0,8.0,36.0,3.0,0,1,1,0,0,6,5
179,2014-06-29,22.3,15.9,18.4,66.49,15.65,54.17,34.1,1013.4,84.3,43.1,0.0,26.0,8.0,34.0,4.0,0,1,1,0,0,6,6
180,2014-06-30,23.1,14.3,18.5,56.55,0.01,8.33,12.9,1017.7,36.9,55.2,0.0,24.0,13.0,37.0,11.0,0,1,1,0,0,6,0
181,2014-07-01,27.0,11.6,19.8,54.14,0.0,0.0,19.2,1015.5,31.2,49.4,0.0,35.0,13.0,36.0,10.0,0,1,0,0,0,7,1
182,2014-07-02,25.4,16.3,20.1,72.03,15.69,45.83,14.5,1018.5,67.6,35.6,0.0,40.0,18.0,42.0,15.0,0,1,1,0,0,7,2
183,2014-07-03,29.9,15.1,22.8,61.75,0.15,4.17,10.5,1021.4,11.6,43.5,0.0,49.0,21.0,38.0,19.0,0,0,1,0,0,7,3
184,2014-07-04,29.1,19.1,22.9,61.34,6.36,29.17,35.6,1012.3,54.1,47.2,0.0,52.0,15.0,27.0,8.0,0,1,1,0,0,7,4
185,2014-07-05,28.4,17.6,22.4,67.39,5.18,20.83,19.4,1013.4,46.5,42.2,0.0,49.0,16.0,42.0,8.0,0,1,1,0,0,7,5
186,2014-07-06,30.5,17.7,23.1,61.16,10.12,29.17,43.2,1011.1,56.2,43.6,0.0,46.0,9.0,22.0,8.0,0,1,1,0,0,7,6
187,2014-07-07,18.0,15.6,16.9,88.37,29.08,75.0,16.6,1015.5,94.3,31.6,0.0,29.0,11.0,21.0,7.0,0,0,1,0,1,7,0
188,2014-07-08,21.5,14.5,17.1,70.55,8.12,41.67,22.7,1015.7,78.5,43.5,0.0,26.0,7.0,24.0,7.0,0,1,1,0,0,7,1
189,2014-07-09,18.4,13.0,15.0,79.41,19.95,79.17,29.4,1015.4,93.4,33.8,0.0,20.0,6.0,19.0,11.0,0,0,1,0,1,7,2
190,2014-07-10,15.8,11.9,14.2,85.77,10.28,70.83,16.2,1014.8,95.8,27.3,0.0,19.0,5.0,21.0,7.0,0,0,1,0,1,7,3
191,2014-07-11,18.3,14.7,16.3,81.41,4.48,45.83,16.3,1016.5,95.6,41.9,0.0,14.0,12.0,28.0,7.0,0,0,1,0,1,7,4
192,2014-07-12,19.3,14.8,16.1,80.41,4.12,58.82,12.8,1016.1,93.6,32.4,0.0,38.0,11.0,22.0,6.0,0,0,1,0,1,7,5
193,2014-07-13,23.3,16.0,18.3,82.47,13.76,45.83,14.0,1014.8,80.2,24.5,0.0,37.0,11.0,26.0,5.0,0,1,1,0,0,7,6
194,2014-07-14,24.5,16.4,19.9,70.57,7.9,45.83,17.7,1016.3,70.2,43.2,0.0,30.0,14.0,33.0,8.0,0,1,1,0,0,7,0
195,2014-07-15,26.2,12.0,19.7,60.31,0.0,0.0,14.4,1020.7,2.3,44.5,0.0,31.0,18.0,41.0,9.0,1,0,0,0,0,7,1
196,2014-07-16,29.3,14.4,22.4,59.35,0.0,0.0,15.5,1020.2,1.1,45.5,0.0,45.0,24.0,51.0,18.0,1,0,0,0,0,7,2
197,2014-07-17,33.5,16.9,25.2,56.55,0.0,0.0,10.3,1018.3,1.1,41.1,0.0,60.0,26.0,42.0,12.0,1,0,0,0,0,7,3
198,2014-07-18,33.4,19.3,26.8,52.0,0.0,0.0,19.8,1015.4,5.5,44.9,0.0,62.0,17.0,44.0,5.0,1,0,0,0,0,7,4
199,2014-07-19,30.9,22.0,26.5,39.85,0.0,0.0,25.6,1011.4,35.8,54.5,0.0,45.0,15.0,41.0,6.0,0,1,0,0,0,7,5
200,2014-07-20,25.6,16.4,20.1,72.99,39.13,58.33,16.2,1012.4,93.2,33.8,0.0,46.0,14.0,19.0,11.0,0,0,1,0,1,7,6
201,2014-07-21,19.8,15.5,17.6,88.18,33.27,75.0,23.4,1015.5,94.4,20.4,0.0,42.0,12.0,29.0,7.0,0,0,1,0,1,7,0
202,2014-07-22,20.0,18.1,18.9,81.44,33.56,41.67,22.1,1016.3,85.5,33.5,0.0,40.0,16.0,38.0,6.0,0,1,1,0,0,7,1
203,2014-07-23,26.9,19.1,22.7,72.63,0.04,16.67,15.2,1012.2,74.8,23.5,0.0,42.0,22.0,48.0,8.0,0,1,1,0,0,7,2
204,2014-07-24,28.2,18.0,23.5,62.77,0.01,4.17,20.1,1010.9,12.7,32.9,0.0,58.0,26.0,48.0,17.0,0,0,1,0,0,7,3
205,2014-07-25,29.6,16.5,22.4,62.74,37.68,12.5,14.5,1012.0,23.1,38.5,0.0,60.0,17.0,44.0,9.0,0,1,1,0,0,7,4
206,2014-07-26,25.4,16.7,20.3,76.36,29.8,50.0,18.2,1014.5,38.5,25.3,0.0,53.0,20.0,45.0,8.0,0,1,1,0,0,7,5
207,2014-07-27,26.7,15.2,21.5,69.01,0.01,4.17,21.7,1016.0,18.0,30.7,0.0,54.0,16.0,31.0,12.0,0,0,1,0,0,7,6
208,2014-07-28,21.9,16.9,18.8,79.8,5.19,29.17,23.0,1013.6,51.6,27.6,0.0,42.0,10.0,23.0,8.0,0,1,1,0,0,7,0
209,2014-07-29,18.4,14.6,16.4,84.62,21.83,79.17,22.6,1011.8,92.2,29.8,0.0,27.0,11.0,27.0,10.0,0,0,1,0,1,7,1
210,2014-07-30,24.1,15.9,18.9,82.32,14.46,62.5,26.1,1012.9,83.1,21.2,0.0,36.0,14.0,38.0,7.0,0,1,1,0,0,7,2
211,2014-07-31,26.4,15.7,21.2,66.42,0.01,4.17,20.1,1013.9,25.6,36.5,0.0,39.0,19.0,49.0,12.0,0,1,1,0,0,7,3
212,2014-08-01,28.3,17.0,22.6,63.09,0.0,0.0,20.6,1010.3,48.7,36.2,0.0,50.0,14.0,32.0,9.0,0,1,0,0,0,8,4
213,2014-08-02,23.3,17.3,19.6,82.36,17.26,54.17,16.4,1009.5,81.8,32.5,0.0,44.0,11.0,33.0,6.0,0,1,1,0,0,8,5
214,2014-08-03,26.4,16.9,19.9,79.27,12.87,45.83,20.8,1012.4,63.6,32.6,0.0,35.0,15.0,25.0,13.0,0,1,1,0,0,8,6
215,2014-08-04,25.8,16.3,19.7,79.9,0.51,33.33,15.7,1016.5,49.0,27.6,0.0,45.0,13.0,35.0,6.0,0,1,1,0,0,8,0
216,2014-08-05,25.0,15.0,20.1,68.5,2.6,4.17,24.0,1019.1,20.3,34.3,0.0,36.0,21.0,32.0,8.0,0,1,1,0,0,8,1
217,2014-08-06,25.5,13.3,20.2,62.71,0.01,4.17,10.6,1017.2,21.2,38.3,0.0,41.0,29.0,27.0,11.0,0,1,1,0,0,8,2
218,2014-08-07,26.1,18.8,22.2,67.21,0.04,8.33,14.2,1015.4,75.9,38.4,0.0,50.0,17.0,26.0,12.0,0,1,1,0,0,8,3
219,2014-08-08,29.2,16.8,21.5,75.95,14.65,20.83,18.2,1012.7,23.8,35.3,0.0,50.0,12.517241379310343,29.48275862068965,7.793103448275862,0,1,1,0,0,8,4
220,2014-08-09,28.0,18.0,22.7,69.3,13.3,33.33,21.4,1012.8,61.7,46.5,0.0,33.13793103448276,12.517241379310343,29.48275862068965,7.793103448275862,0,1,1,0,0,8,5
221,2014-08-10,29.6,19.7,24.8,59.23,0.03,16.67,40.8,1010.3,52.0,43.3,0.0,33.13793103448276,12.0,23.0,4.0,0,1,1,0,0,8,6
222,2014-08-11,24.2,15.8,19.6,72.53,1.06,12.5,15.4,1016.8,73.8,42.7,0.0,27.0,13.0,28.0,7.0,0,1,1,0,0,8,0
223,2014-08-12,23.1,15.0,19.0,68.8,0.0,0.0,10.9,1015.5,67.9,43.3,0.0,34.0,11.0,31.0,8.0,0,1,0,0,0,8,1
224,2014-08-13,20.8,14.4,17.9,69.64,16.29,41.67,26.1,1010.7,62.2,42.8,0.0,30.0,9.0,28.0,8.0,0,1,1,0,0,8,2
225,2014-08-14,21.5,13.3,17.3,65.27,0.15,16.67,11.7,1016.0,51.9,50.1,0.0,24.0,6.0,28.0,3.0,0,1,1,0,0,8,3
226,2014-08-15,21.5,14.9,17.3,70.08,12.19,50.0,19.0,1017.8,63.0,44.8,0.0,17.0,8.0,33.0,4.0,0,1,1,0,0,8,4
227,2014-08-16,21.5,11.4,16.7,66.12,0.0,0.0,21.2,1021.8,7.0,44.2,0.0,20.0,10.0,26.0,7.0,1,0,0,0,0,8,5
228,2014-08-17,24.9,10.6,18.0,63.25,0.0,4.17,8.2,1018.6,4.9,29.7,0.0,31.0,15.0,38.0,10.0,1,0,0,0,0,8,6
229,2014-08-18,26.9,13.0,19.4,63.82,0.01,4.17,21.1,1013.3,10.0,38.4,0.0,41.0,11.0,31.0,5.0,0,0,1,0,0,8,0
230,2014-08-19,22.6,15.5,19.0,62.81,0.32,12.5,14.3,1014.0,67.6,42.9,0.0,33.0,11.0,30.0,6.0,0,1,1,0,0,8,1
231,2014-08-20,22.2,13.1,17.9,57.56,0.0,0.0,12.9,1016.5,63.3,52.9,0.0,27.0,11.0,34.0,5.0,0,1,0,0,0,8,2
232,2014-08-21,22.1,12.2,17.4,58.11,0.0,0.0,14.8,1017.7,15.7,50.6,0.0,28.0,13.0,36.0,12.0,1,0,0,0,0,8,3
233,2014-08-22,24.7,11.6,18.1,58.22,0.0,0.0,11.0,1016.2,24.9,36.5,0.0,37.0,10.0,29.0,5.0,0,1,0,0,0,8,4
234,2014-08-23,20.4,15.7,18.2,54.35,0.01,8.33,17.0,1017.9,80.8,52.7,0.0,28.0,7.0,35.0,3.0,0,1,1,0,0,8,5
235,2014-08-24,21.1,13.1,17.4,58.28,0.01,8.33,14.9,1020.4,47.9,53.7,0.0,19.0,14.0,28.0,14.0,0,1,1,0,0,8,6
236,2014-08-25,23.9,11.0,17.2,58.94,0.0,0.0,23.6,1016.6,55.2,51.8,0.0,35.0,14.0,30.0,13.0,0,1,0,0,0,8,0
237,2014-08-26,24.6,18.7,21.3,66.02,6.68,50.0,31.8,1010.5,87.5,39.3,0.0,33.0,9.0,25.0,8.0,0,1,1,0,0,8,1
238,2014-08-27,23.8,15.0,19.2,67.04,0.0,0.0,16.0,1015.5,39.0,53.1,0.0,24.0,14.0,28.0,14.0,0,1,0,0,0,8,2
239,2014-08-28,27.4,12.8,20.1,66.5,0.15,8.33,7.5,1017.4,9.1,43.0,0.0,34.0,15.0,21.0,15.0,0,0,1,0,0,8,3
240,2014-08-29,24.6,17.7,21.1,74.07,6.72,8.33,16.3,1017.7,88.1,42.3,0.0,39.0,9.0,29.0,4.0,0,1,1,0,0,8,4
241,2014-08-30,25.1,15.1,20.2,69.44,0.01,4.17,16.7,1019.1,26.5,41.8,0.0,21.0,10.0,24.0,3.0,0,1,1,0,0,8,5
242,2014-08-31,22.4,15.1,18.7,66.16,0.0,0.0,16.0,1018.3,60.7,45.5,0.0,28.0,11.0,30.0,3.0,0,1,0,0,0,8,6
243,2014-09-01,21.4,13.2,17.1,62.18,0.0,0.0,27.4,1019.4,7.4,40.9,0.0,25.0,13.0,34.0,3.0,1,0,0,0,0,9,0
244,2014-09-02,22.9,12.0,17.2,60.46,0.0,0.0,31.8,1017.9,2.9,35.1,0.0,31.0,14.0,31.0,5.0,1,0,0,0,0,9,1
245,2014-09-03,22.8,11.7,16.9,68.09,0.0,0.0,15.2,1015.5,16.5,33.2,0.0,42.0,19.0,41.0,13.0,1,0,0,0,0,9,2
246,2014-09-04,28.3,11.7,19.5,64.66,0.0,4.17,12.7,1014.2,1.7000000000000002,36.9,0.0,45.0,24.0,45.0,20.0,1,0,0,0,0,9,3
247,2014-09-05,27.5,15.6,21.2,59.41,0.0,0.0,10.3,1013.7,42.7,43.7,0.0,55.0,22.0,43.0,13.0,0,1,0,0,0,9,4
248,2014-09-06,28.0,14.8,21.2,65.83,0.0,0.0,12.1,1012.7,6.4,36.1,0.0,55.0,21.0,49.0,7.0,1,0,0,0,0,9,5
249,2014-09-07,29.5,15.4,22.1,65.23,0.0,0.0,12.6,1012.8,24.1,32.8,0.0,56.0,28.0,33.0,14.0,0,1,0,0,0,9,6
250,2014-09-08,30.0,17.3,23.0,69.7,9.06,8.33,18.8,1014.0,15.2,25.2,0.0,66.0,21.0,26.0,14.0,0,0,1,0,0,9,0
251,2014-09-09,24.2,17.9,20.9,79.18,12.0,37.5,11.3,1016.4,67.1,26.1,0.0,55.0,25.0,38.0,11.0,0,1,1,0,0,9,1
252,2014-09-10,24.7,16.7,20.3,79.23,0.15,8.33,17.9,1014.1,31.0,10.7,0.0,62.0,25.0,34.0,6.0,0,1,1,0,0,9,2
253,2014-09-11,21.9,13.1,17.5,67.17,0.0,0.0,24.1,1013.8,7.3,16.7,0.0,63.0,14.0,32.0,5.0,1,0,0,0,0,9,3
254,2014-09-12,21.1,12.0,16.6,62.85,0.01,4.17,23.4,1016.6,3.1,32.8,0.0,39.0,12.0,31.0,4.0,0,0,1,0,0,9,4
255,2014-09-13,22.4,13.5,17.7,65.84,0.0,0.0,21.5,1018.2,37.1,37.3,0.0,37.0,13.0,34.0,5.0,0,1,0,0,0,9,5
256,2014-09-14,23.9,11.9,17.6,71.49,0.0,4.17,9.0,1016.0,22.1,31.3,0.0,41.0,23.0,31.0,20.0,0,1,0,0,0,9,6
257,2014-09-15,26.3,13.3,19.4,72.5,0.01,4.17,16.0,1013.7,49.8,26.1,0.0,54.0,21.0,33.0,13.0,0,1,1,0,0,9,0
258,2014-09-16,27.4,14.3,20.8,63.47,0.0,0.0,16.6,1013.1,16.5,45.7,0.0,45.0,27.0,36.0,9.0,1,0,0,0,0,9,1
259,2014-09-17,27.6,19.5,22.4,61.33,0.02,8.33,27.4,1010.2,67.0,43.0,0.0,48.0,14.0,29.0,8.0,0,1,1,0,0,9,2
260,2014-09-18,26.2,18.4,21.5,67.4,0.01,8.33,26.0,1010.7,71.7,48.2,0.0,39.0,20.12,31.44,12.36,0,1,1,0,0,9,3
261,2014-09-19,21.4,16.6,18.6,83.92,43.23,70.83,22.1,1013.6,71.8,35.7,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,4
262,2014-09-20,26.3,15.7,20.7,74.54,2.42,20.83,12.4,1015.8,37.3,42.1,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,5
263,2014-09-21,24.8,16.0,20.0,71.06,0.01,8.33,14.4,1017.7,49.0,46.0,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,6
264,2014-09-22,19.3,13.6,16.1,68.37,0.0,0.0,31.9,1019.4,51.1,35.7,0.0,51.88,20.12,31.44,12.36,0,1,0,0,0,9,0
265,2014-09-23,19.4,8.7,13.8,63.6,0.0,0.0,21.4,1017.3,10.5,24.0,0.0,51.88,29.0,4.0,26.0,1,0,0,0,0,9,1
266,2014-09-24,16.1,10.1,13.1,82.06,4.75,41.67,15.6,1016.5,60.8,11.6,0.0,77.0,22.0,24.0,13.0,0,1,1,0,0,9,2
267,2014-09-25,18.5,9.1,13.6,75.03,0.05,12.5,24.0,1021.2,30.7,16.4,0.0,70.0,15.0,25.0,12.0,0,1,1,0,0,9,3
268,2014-09-26,20.3,7.4,13.7,71.25,0.0,0.0,15.8,1025.4,4.0,30.4,0.0,52.0,20.0,26.0,19.0,1,0,0,0,0,9,4
269,2014-09-27,24.3,8.7,16.1,68.93,0.0,0.0,8.7,1025.0,2.0,29.6,0.0,58.0,23.0,33.0,19.0,1,0,0,0,0,9,5
270,2014-09-28,26.8,10.7,18.5,62.64,0.0,4.17,24.3,1024.0,12.8,34.1,0.0,65.0,21.0,25.0,21.0,1,0,0,0,0,9,6
271,2014-09-29,20.0,16.3,18.4,74.41,1.88,33.33,12.7,1024.8,83.6,31.1,0.0,60.0,19.0,21.0,15.0,0,1,1,0,0,9,0
272,2014-09-30,23.7,16.4,19.3,73.6,0.05,20.83,10.4,1025.4,82.7,34.9,0.0,57.0,18.0,28.0,14.0,0,1,1,0,0,9,1
273,2014-10-01,23.8,13.7,18.3,75.04,0.15,8.33,19.7,1025.7,33.1,30.0,0.0,53.0,19.0,21.0,15.0,0,1,1,0,0,10,2
274,2014-10-02,21.3,12.8,16.5,76.83,0.02,12.5,9.1,1025.8,25.5,25.1,0.0,53.0,25.0,24.0,21.0,0,1,1,0,0,10,3
275,2014-10-03,23.4,11.2,16.2,76.46,0.03,4.17,12.2,1022.8,12.3,15.9,0.0,64.0,27.0,26.0,21.0,0,0,1,0,0,10,4
276,2014-10-04,24.4,10.1,16.6,74.52,0.0,0.0,16.5,1017.4,10.8,20.0,0.0,77.0,19.0,14.0,16.0,1,0,0,0,0,10,5
277,2014-10-05,19.3,13.3,15.3,81.03,9.8,33.33,19.5,1015.5,76.3,30.9,0.0,56.73333333333333,10.0,22.0,9.0,0,1,1,0,0,10,6
278,2014-10-06,20.9,8.4,14.7,73.07,0.02,8.33,34.8,1012.8,42.1,46.0,0.0,42.0,15.0,23.0,11.0,0,1,1,0,0,10,0
279,2014-10-07,21.6,16.6,18.8,76.64,12.84,54.17,32.2,1009.8,94.0,38.8,0.0,48.0,19.0,29.0,9.0,0,0,1,0,1,10,1
280,2014-10-08,24.4,16.7,20.5,71.47,11.75,16.67,37.9,1009.7,58.9,32.3,0.0,52.0,19.0,31.0,10.0,0,1,1,0,0,10,2
281,2014-10-09,25.4,16.8,20.7,64.88,15.83,33.33,37.1,1010.1,63.4,38.4,0.0,48.0,7.0,17.0,16.0,0,1,1,0,0,10,3
282,2014-10-10,17.4,14.1,15.8,93.13,97.99,100.0,14.5,1014.6,95.4,17.8,0.0,33.0,4.0,17.0,9.0,0,0,1,0,1,10,4
283,2014-10-11,20.7,13.5,15.9,83.94,29.31,50.0,8.8,1015.0,51.4,32.3,0.0,29.0,22.23333333333333,13.0,16.0,0,1,1,0,0,10,5
284,2014-10-12,20.8,12.0,15.4,87.57,4.8100000000000005,41.67,34.4,1010.1,73.5,20.6,0.0,56.0,13.0,20.0,18.0,0,1,1,0,0,10,6
285,2014-10-13,19.0,13.7,15.8,86.97,83.94,75.0,30.9,1009.1,86.4,33.3,0.0,33.0,17.0,9.0,22.0,0,1,1,0,0,10,0
286,2014-10-14,22.4,10.0,15.5,78.19,0.01,12.5,15.1,1009.6,36.1,31.2,0.0,49.0,18.0,12.0,16.0,0,1,1,0,0,10,1
287,2014-10-15,21.0,13.1,17.3,75.79,0.0,4.17,20.3,1008.9,60.3,45.0,0.0,46.0,20.0,10.0,19.0,0,1,0,0,0,10,2
288,2014-10-16,19.8,15.6,17.6,79.71,7.86,29.17,18.9,1010.9,81.7,37.4,0.0,54.0,14.0,20.0,19.0,0,1,1,0,0,10,3
289,2014-10-17,24.0,15.6,19.5,68.86,0.3,8.7,34.0,1015.4,40.7,49.5,0.0,32.0,20.0,17.0,19.0,0,1,1,0,0,10,4
290,2014-10-18,25.7,12.5,18.1,75.42,0.15,8.33,18.6,1020.0,0.6000000000000001,37.1,0.0,56.0,16.0,23.0,9.0,0,0,1,0,0,10,5
291,2014-10-19,25.2,14.6,20.1,69.87,0.01,8.33,28.2,1022.5,6.5,41.5,0.0,51.0,29.0,11.0,21.0,0,0,1,0,0,10,6
292,2014-10-20,24.8,14.3,18.6,77.13,0.15,4.17,8.7,1020.5,32.2,23.3,0.0,63.0,32.0,23.0,18.0,0,1,1,0,0,10,0
293,2014-10-21,22.8,13.3,18.2,73.27,3.88,12.5,26.0,1017.5,75.5,23.3,0.0,68.0,15.0,22.0,6.0,0,1,1,0,0,10,1
294,2014-10-22,12.4,8.0,10.3,62.06,0.05,20.83,31.6,1026.6,57.8,44.1,0.0,37.0,17.0,17.0,13.0,0,1,1,0,0,10,2
295,2014-10-23,13.1,4.9,8.9,78.75,0.13,8.33,27.5,1025.8,39.1,22.9,0.0,43.0,18.0,13.0,12.0,0,1,1,0,0,10,3
296,2014-10-24,14.5,5.5,9.5,76.54,0.0,0.0,15.1,1021.6,30.3,20.6,0.0,44.0,27.0,12.0,20.0,0,1,0,0,0,10,4
297,2014-10-25,18.6,8.2,13.1,72.41,0.04,8.33,7.6,1020.8,59.3,21.3,0.0,70.0,22.0,19.0,11.0,0,1,1,0,0,10,5
298,2014-10-26,17.0,8.1,12.0,83.32,3.0,8.0,9.8,1024.8,10.1,10.8,0.0,61.0,35.0,8.0,19.0,0,0,1,0,0,10,6
299,2014-10-27,16.0,7.1,11.1,85.33,0.01,8.33,8.1,1024.1,47.9,8.2,0.0,85.0,41.0,7.0,17.0,0,1,1,0,0,10,0
300,2014-10-28,18.4,9.5,13.0,79.07,0.01,4.17,18.8,1019.5,38.9,13.5,0.0,94.0,33.0,9.0,30.0,0,1,1,0,0,10,1
301,2014-10-29,18.4,7.3,12.0,77.57,0.01,8.33,8.3,1019.6,7.5,17.9,0.0,74.0,37.0,5.0,24.0,0,0,1,0,0,10,2
302,2014-10-30,16.8,5.9,10.0,86.05,0.16,12.5,5.7,1024.2,17.9,8.6,0.0,87.0,43.0,1.0,29.0,0,0,1,0,0,10,3
303,2014-10-31,20.4,5.7,11.5,79.75,0.0,0.0,7.6,1025.1,3.1,11.8,0.0,100.0,36.0,18.0,18.0,1,0,0,0,0,10,4
304,2014-11-01,20.8,6.7,12.2,75.7,0.01,4.17,15.6,1023.3,7.3,16.6,0.0,90.0,28.0,24.0,13.0,0,0,1,0,0,11,5
305,2014-11-02,19.5,8.0,13.6,77.45,0.01,4.17,32.6,1019.2,25.6,19.2,0.0,77.0,14.0,26.0,9.0,0,1,1,0,0,11,6
306,2014-11-03,16.6,13.2,14.5,75.35,17.0,50.0,35.9,1008.7,64.9,33.5,0.0,43.0,10.0,27.0,10.0,0,1,1,0,0,11,0
307,2014-11-04,16.7,7.5,11.9,81.6,94.38,100.0,32.8,997.0,95.7,19.1,0.0,38.0,14.0,18.0,23.0,0,0,1,0,1,11,1
308,2014-11-05,8.6,4.2,7.5,90.17,9.81,58.33,5.6,1005.5,83.5,18.6,0.0,51.0,18.0,13.0,15.0,0,1,1,0,0,11,2
309,2014-11-06,11.3,2.0,6.0,83.57,0.0,0.0,14.7,1013.5,8.4,20.4,0.0,53.0,33.0,2.0,25.0,1,0,0,0,0,11,3
310,2014-11-07,11.0,1.5,6.0,87.72,1.08,16.67,10.4,1012.6,51.2,9.8,0.0,88.0,42.0,1.0,30.0,0,1,1,0,0,11,4
311,2014-11-08,13.7,2.4,6.9,87.48,0.0,0.0,6.5,1013.5,22.4,11.7,0.0,113.0,32.0,11.48,22.0,0,1,0,0,0,11,5
312,2014-11-09,9.3,5.3,7.9,92.54,16.61,62.5,6.5,1009.5,87.4,6.8,0.0,90.0,24.0,4.0,21.0,0,1,1,0,0,11,6
313,2014-11-10,12.8,8.9,10.1,90.35,3.5,41.67,6.3,1012.4,89.7,10.0,0.0,74.0,14.0,20.0,9.0,0,1,1,0,0,11,0
314,2014-11-11,16.5,9.4,12.8,80.87,0.0,4.17,31.4,1004.6,68.9,38.7,0.0,44.0,18.0,15.0,27.0,0,1,0,0,0,11,1
315,2014-11-12,13.3,9.7,11.4,86.43,4.98,50.0,21.8,1005.7,93.9,25.1,0.0,55.0,24.0,2.0,23.0,0,0,1,0,1,11,2
316,2014-11-13,13.2,6.7,9.2,89.34,3.2,4.17,7.3,1012.1,31.6,9.7,0.0,68.0,20.0,4.0,22.0,0,1,1,0,0,11,3
317,2014-11-14,14.2,5.4,10.4,82.75,11.04,41.67,14.9,1007.0,51.8,34.0,0.0,58.0,15.0,18.0,20.0,0,1,1,0,0,11,4
318,2014-11-15,11.2,8.7,9.9,90.17,32.92,45.83,17.6,1004.6,94.1,27.8,0.0,50.0,11.0,15.0,9.0,0,0,1,0,1,11,5
319,2014-11-16,12.1,8.8,10.3,75.5,0.37,16.67,27.3,1004.6,83.5,47.4,0.0,38.0,11.0,14.0,16.0,0,1,1,0,0,11,6
320,2014-11-17,10.7,6.8,9.1,79.18,2.84,50.0,24.5,1005.0,86.8,51.7,0.0,30.0,19.0,3.0,21.0,0,1,1,0,0,11,0
321,2014-11-18,10.3,7.3,8.6,86.43,1.86,45.83,14.2,1009.8,93.6,28.0,0.0,57.0,27.0,2.0,22.0,0,0,1,0,1,11,1
322,2014-11-19,9.9,4.8,6.9,91.39,0.01,8.33,7.7,1019.5,54.1,5.7,0.0,76.0,26.0,3.0,21.0,0,1,1,0,0,11,2
323,2014-11-20,13.3,5.2,8.4,83.33,0.0,0.0,9.3,1022.8,42.3,13.3,0.0,72.0,26.0,9.0,23.0,0,1,0,0,0,11,3
324,2014-11-21,16.8,5.6,11.1,79.48,0.0,0.0,22.7,1020.2,21.5,33.2,0.0,66.0,23.0,15.0,18.0,0,1,0,0,0,11,4
325,2014-11-22,17.8,8.9,12.9,76.12,0.01,4.17,26.0,1019.2,23.9,39.6,0.0,58.0,29.0,18.0,10.0,0,1,1,0,0,11,5
326,2014-11-23,20.6,11.5,16.0,67.82,0.0,0.0,21.4,1019.2,38.8,43.8,0.0,61.0,43.0,12.0,26.0,0,1,0,0,0,11,6
327,2014-11-24,16.8,10.8,13.9,78.98,0.0,0.0,13.6,1020.8,71.9,22.7,0.0,83.0,48.0,11.48,19.0,0,1,0,0,0,11,0
