latitude,longitude,address,datetime,datetimeEpoch,tempmax,tempmin,temp,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description,date,pm25,pm10,o3,no2,so2,co,City
1308,45.7592,4.8296600000000005,Lyon,2017-08-01,1501538400,30.9,21.8,27.1,50.21,0.0,0.0,,,31.8,17.9,1012.8,35.1,43.6,,,0.0,Partially cloudy,Clearing in the afternoon.,2017-08-01,56.0,25.0,42.0,10.0,,,Lyon
1309,45.7592,4.8296600000000005,Lyon,2017-08-02,1501624800,36.2,19.7,28.0,57.71,0.07,12.5,,,46.8,17.1,1017.1,16.3,33.9,,,0.0,Rain,Clear conditions throughout the day with rain clearing later.,2017-08-02,59.0,35.0,49.0,16.0,,,Lyon
1310,45.7592,4.8296600000000005,Lyon,2017-08-03,1501711200,36.2,24.2,29.3,50.39,0.01,8.33,,,47.8,22.5,1014.5,22.9,35.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2017-08-03,68.0,13.0,48.0,6.0,,,Lyon
1311,45.7592,4.8296600000000005,Lyon,2017-08-04,1501797600,32.1,20.8,26.3,61.91,0.0,0.0,,,33.3,20.6,1015.6,1.6,50.8,,,0.0,Clear,Clear conditions throughout the day.,2017-08-04,38.0,11.0,30.0,8.0,,,Lyon
1312,45.7592,4.8296600000000005,Lyon,2017-08-05,1501884000,32.2,19.7,25.5,59.03,3.86,8.33,,,41.1,26.4,1016.3,23.1,49.8,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,2017-08-05,33.0,8.0,38.0,2.0,,,Lyon
1313,45.7592,4.8296600000000005,Lyon,2017-08-06,1501970400,27.3,18.2,22.5,48.86,0.0,0.0,,,54.2,24.1,1020.0,6.3,52.3,,,0.0,Clear,Clear conditions throughout the day.,2017-08-06,25.0,12.0,54.0,6.0,,,Lyon
1314,45.7592,4.8296600000000005,Lyon,2017-08-07,1502056800,30.3,14.4,22.5,43.43,0.0,0.0,,,23.8,13.4,1015.5,14.7,55.8,,,0.0,Clear,Clear conditions throughout the day.,2017-08-07,32.0,13.0,33.0,12.0,,,Lyon
1315,45.7592,4.8296600000000005,Lyon,2017-08-08,1502143200,23.6,11.5,19.3,77.47,22.13,47.83,,,34.9,16.9,1013.3,78.5,39.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-08-08,37.0,9.0,32.0,7.0,,,Lyon
1316,45.7592,4.8296600000000005,Lyon,2017-08-09,1502229600,23.3,13.2,18.8,65.59,0.18,4.17,,,34.0,14.3,1016.8,44.1,46.4,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,2017-08-09,26.0,6.0,37.0,4.0,,,Lyon
1317,45.7592,4.8296600000000005,Lyon,2017-08-10,1502316000,22.2,13.3,18.1,52.71,0.01,4.17,,,31.9,20.6,1019.3,59.4,54.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2017-08-10,19.0,6.0,31.0,6.0,,,Lyon
1318,45.7592,4.8296600000000005,Lyon,2017-08-11,1502402400,19.1,7.1,15.2,75.64,18.18,70.83,,,27.2,15.8,1020.1,91.1,41.6,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2017-08-11,20.0,11.0,39.0,8.0,,,Lyon
1319,45.7592,4.8296600000000005,Lyon,2017-08-12,1502488800,24.2,11.8,18.1,67.51,0.04,8.33,,,28.5,14.8,1021.7,14.7,45.2,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2017-08-12,35.0,9.0,28.0,6.0,,,Lyon
1320,45.7592,4.8296600000000005,Lyon,2017-08-13,1502575200,25.7,14.9,20.5,62.89,0.0,0.0,,,29.8,14.4,1020.3,46.1,53.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-08-13,26.0,10.0,41.0,7.0,,,Lyon
1321,45.7592,4.8296600000000005,Lyon,2017-08-14,1502661600,31.9,15.4,23.5,60.05,0.0,0.0,,,43.4,26.2,1017.4,9.6,47.4,,,0.0,Clear,Clear conditions throughout the day.,2017-08-14,30.0,12.0,39.0,6.0,,,Lyon
1322,45.7592,4.8296600000000005,Lyon,2017-08-15,1502748000,31.8,19.2,24.9,46.02,0.4,9.52,,,48.6,26.8,1017.8,33.1,51.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2017-08-15,39.0,17.0,46.0,8.0,,,Lyon
1323,45.7592,4.8296600000000005,Lyon,2017-08-16,1502834400,29.0,17.8,23.4,69.68,3.05,16.67,,,38.9,17.4,1019.6,37.5,37.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-08-16,52.0,17.0,46.0,7.0,,,Lyon
1324,45.7592,4.8296600000000005,Lyon,2017-08-17,1502920800,30.8,19.0,24.9,61.56,0.01,8.33,,,20.5,12.1,1018.6,11.2,40.4,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2017-08-17,47.0,15.0,39.0,12.0,,,Lyon
1325,45.7592,4.8296600000000005,Lyon,2017-08-18,1503007200,32.1,18.0,22.8,68.84,9.95,16.67,,,50.9,31.8,1016.7,34.9,42.1,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,2017-08-18,42.0,9.0,30.0,3.0,,,Lyon
1326,45.7592,4.8296600000000005,Lyon,2017-08-19,1503093600,24.2,17.3,20.2,58.81,0.0,0.0,,,33.0,18.1,1020.8,29.0,53.0,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-08-19,24.0,10.0,33.0,2.0,,,Lyon
1327,45.7592,4.8296600000000005,Lyon,2017-08-20,1503180000,24.0,13.8,18.9,49.57,0.0,0.0,,,45.1,23.8,1023.6,5.2,52.1,,,0.0,Clear,Clear conditions throughout the day.,2017-08-20,24.0,12.0,31.0,5.0,,,Lyon
1328,45.7592,4.8296600000000005,Lyon,2017-08-21,1503266400,27.0,11.8,20.2,51.76,0.0,0.0,,,29.1,14.8,1022.2,0.0,53.1,,,0.0,Clear,Clear conditions throughout the day.,2017-08-21,29.0,17.0,41.0,13.0,,,Lyon
1329,45.7592,4.8296600000000005,Lyon,2017-08-22,1503352800,31.3,14.3,23.0,56.74,0.01,4.17,,,19.8,11.3,1017.8,3.2,48.7,,,0.0,Rain,Clear conditions throughout the day with afternoon rain.,2017-08-22,40.0,21.0,62.0,10.0,,,Lyon
1330,45.7592,4.8296600000000005,Lyon,2017-08-23,1503439200,33.9,18.9,26.0,52.68,0.0,0.0,,,27.7,15.5,1014.9,13.9,44.9,,,0.0,Clear,Clear conditions throughout the day.,2017-08-23,52.0,24.0,41.0,10.0,,,Lyon
1331,45.7592,4.8296600000000005,Lyon,2017-08-24,1503525600,28.5,21.1,24.3,65.62,0.17,8.33,,,36.3,21.3,1016.9,49.2,31.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2017-08-24,58.0,17.0,39.0,7.0,,,Lyon
1332,45.7592,4.8296600000000005,Lyon,2017-08-25,1503612000,32.0,20.9,26.2,43.94,0.01,4.17,,,57.5,36.6,1016.2,23.7,42.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2017-08-25,43.0,16.0,45.0,6.0,,,Lyon
1333,45.7592,4.8296600000000005,Lyon,2017-08-26,1503698400,34.0,20.6,27.3,40.11,0.0,4.17,,,58.3,33.0,1015.4,25.3,44.2,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-08-26,43.0,22.0,43.0,8.0,,,Lyon
1334,45.7592,4.8296600000000005,Lyon,2017-08-27,1503784800,33.2,21.9,27.2,48.04,0.0,0.0,,,33.0,18.0,1015.7,50.6,41.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-08-27,56.0,29.0,45.0,17.0,,,Lyon
1335,45.7592,4.8296600000000005,Lyon,2017-08-28,1503871200,33.9,20.7,26.7,56.3,0.0,0.0,,,22.2,11.9,1014.7,37.4,37.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-08-28,62.0,35.0,44.0,16.0,,,Lyon
1336,45.7592,4.8296600000000005,Lyon,2017-08-29,1503957600,34.9,19.0,27.0,51.26,0.03,4.17,,,41.5,24.0,1012.4,5.3,35.3,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2017-08-29,65.0,31.0,36.0,8.0,,,Lyon
1337,45.7592,4.8296600000000005,Lyon,2017-08-30,1504044000,30.6,20.7,25.9,57.26,16.79,29.17,,,54.1,31.1,1011.6,49.5,40.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-08-30,56.0,8.0,29.0,7.0,,,Lyon
1338,45.7592,4.8296600000000005,Lyon,2017-08-31,1504130400,20.5,10.2,16.7,86.96,19.42,75.0,,,33.4,16.9,1018.3,88.5,37.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-08-31,28.0,10.0,34.0,6.0,,,Lyon
1339,45.7592,4.8296600000000005,Lyon,2017-09-01,1504216800,21.7,11.1,16.6,66.76,0.03,4.17,,,42.1,22.9,1019.6,34.2,49.9,,,0.0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,2017-09-01,30.0,8.0,29.0,6.0,,,Lyon
1340,45.7592,4.8296600000000005,Lyon,2017-09-02,1504303200,17.1,9.5,14.4,74.21,6.22,41.67,,,47.5,28.7,1019.9,63.4,49.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-09-02,24.0,10.0,39.0,6.0,,,Lyon
1341,45.7592,4.8296600000000005,Lyon,2017-09-03,1504389600,21.8,9.1,15.3,68.95,0.0,0.0,,,25.4,11.0,1017.2,20.8,38.0,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-03,34.0,16.0,40.0,15.0,,,Lyon
1342,45.7592,4.8296600000000005,Lyon,2017-09-04,1504476000,26.7,13.3,19.7,55.32,0.0,0.0,,,17.8,7.5,1016.1,39.1,54.0,,,0.0,Partially cloudy,Clearing in the afternoon.,2017-09-04,46.0,24.0,29.0,23.0,,,Lyon
1343,45.7592,4.8296600000000005,Lyon,2017-09-05,1504562400,28.2,14.4,21.3,60.78,0.0,0.0,,,27.5,12.9,1020.1,64.2,49.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-05,55.0,15.0,17.0,8.0,,,Lyon
1344,45.7592,4.8296600000000005,Lyon,2017-09-06,1504648800,22.4,15.4,19.8,62.54,0.01,8.33,,,39.2,25.0,1021.9,54.8,53.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2017-09-06,46.0,,,,,,Lyon
1345,45.7592,4.8296600000000005,Lyon,2017-09-07,1504735200,20.5,14.4,17.4,58.16,0.0,0.0,,,38.6,24.2,1019.4,54.1,48.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,,,,,,,,
1346,45.7592,4.8296600000000005,Lyon,2017-09-08,1504821600,23.6,11.4,16.8,61.25,0.0,0.0,,,20.3,10.6,1013.9,24.4,40.6,,,0.0,Partially cloudy,Clearing in the afternoon.,,,,,,,,
1347,45.7592,4.8296600000000005,Lyon,2017-09-09,1504908000,17.9,7.4,14.7,75.86,11.01,54.17,,,45.9,22.3,1005.2,68.7,43.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,,,,,,,,
1348,45.7592,4.8296600000000005,Lyon,2017-09-10,1504994400,20.1,11.5,14.8,72.45,0.11,12.5,,,36.6,21.7,1008.1,47.3,46.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-09-10,,13.0,28.0,12.0,,,Lyon
1349,45.7592,4.8296600000000005,Lyon,2017-09-11,1505080800,20.8,11.6,16.0,61.97,0.02,16.67,,0.0,43.1,26.3,1008.4,70.8,51.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2017-09-11,34.0,11.0,27.0,8.0,,,Lyon
1350,45.7592,4.8296600000000005,Lyon,2017-09-12,1505167200,20.0,13.0,16.2,58.67,0.06,20.83,,,32.4,16.5,1014.7,70.0,53.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-09-12,28.0,14.0,24.0,12.0,,,Lyon
1351,45.7592,4.8296600000000005,Lyon,2017-09-13,1505253600,25.9,11.3,18.4,56.76,0.0,0.0,,,41.0,26.4,1017.7,55.4,54.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-13,31.0,7.0,23.0,12.0,,,Lyon
1352,45.7592,4.8296600000000005,Lyon,2017-09-14,1505340000,21.4,10.7,16.5,69.45,6.21,20.83,,,56.2,35.2,1016.6,32.4,51.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2017-09-14,26.0,11.0,23.0,16.0,,,Lyon
1353,45.7592,4.8296600000000005,Lyon,2017-09-15,1505426400,18.8,6.7,12.7,69.68,0.0,0.0,,,19.0,10.5,1015.5,7.8,48.5,,,0.0,Clear,Clear conditions throughout the day.,2017-09-15,36.0,3.0,26.0,7.0,,,Lyon
1354,45.7592,4.8296600000000005,Lyon,2017-09-16,1505512800,18.4,10.5,13.8,65.99,0.33,20.83,,,21.1,10.3,1012.9,59.6,52.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-09-16,22.0,5.0,24.0,10.0,,,Lyon
1355,45.7592,4.8296600000000005,Lyon,2017-09-17,1505599200,16.3,9.0,12.5,74.05,6.48,41.67,,,34.4,18.8,1015.0,69.6,46.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-09-17,29.0,8.0,25.0,9.0,,,Lyon
1356,45.7592,4.8296600000000005,Lyon,2017-09-18,1505685600,17.5,10.6,13.1,72.93,0.02,8.7,,,30.1,19.4,1018.0,67.5,55.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2017-09-18,24.0,8.0,25.0,8.0,,,Lyon
1357,45.7592,4.8296600000000005,Lyon,2017-09-19,1505772000,14.1,5.6,10.4,83.64,5.41,45.83,,,35.6,23.2,1020.8,80.6,41.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-09-19,25.0,10.0,33.0,9.0,,,Lyon
1358,45.7592,4.8296600000000005,Lyon,2017-09-20,1505858400,18.8,7.1,13.0,69.56,0.03,4.17,,,36.9,20.7,1022.6,20.6,47.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2017-09-20,25.0,20.0,28.0,20.0,,,Lyon
1359,45.7592,4.8296600000000005,Lyon,2017-09-21,1505944800,22.8,5.7,13.9,66.43,0.0,0.0,,,23.0,12.2,1019.5,1.2,42.5,,,0.0,Clear,Clear conditions throughout the day.,2017-09-21,46.0,26.0,33.0,25.0,,,Lyon
1360,45.7592,4.8296600000000005,Lyon,2017-09-22,1506031200,23.0,9.3,15.7,65.93,0.0,4.17,,,21.9,12.7,1020.7,36.1,41.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-22,58.0,20.0,35.0,17.0,,,Lyon
1361,45.7592,4.8296600000000005,Lyon,2017-09-23,1506117600,23.8,9.1,16.2,69.17,0.0,0.0,,,21.4,10.7,1021.2,13.1,37.6,,,0.0,Clear,Clear conditions throughout the day.,2017-09-23,52.0,17.0,39.0,13.0,,,Lyon
1362,45.7592,4.8296600000000005,Lyon,2017-09-24,1506204000,24.9,11.0,17.3,67.36,0.0,0.0,,,23.6,14.2,1019.6,16.8,39.3,,,0.0,Clear,Clear conditions throughout the day.,2017-09-24,50.0,22.0,20.0,21.0,,,Lyon
1363,45.7592,4.8296600000000005,Lyon,2017-09-25,1506290400,21.8,11.3,15.6,77.56,1.94,20.83,,,30.9,18.4,1019.0,84.3,28.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-09-25,52.0,17.0,28.0,14.0,,,Lyon
1364,45.7592,4.8296600000000005,Lyon,2017-09-26,1506376800,22.7,12.9,17.0,78.61,0.0,0.0,,,22.6,13.7,1020.6,43.1,26.8,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-26,46.0,21.0,28.0,17.0,,,Lyon
1365,45.7592,4.8296600000000005,Lyon,2017-09-27,1506463200,25.2,11.5,17.7,71.4,0.05,8.33,,,28.8,19.2,1021.9,10.0,26.6,,,0.0,Rain,Clear conditions throughout the day with rain clearing later.,2017-09-27,56.0,22.0,31.0,23.0,,,Lyon
1366,45.7592,4.8296600000000005,Lyon,2017-09-28,1506549600,24.7,11.8,18.6,56.4,0.0,0.0,,,33.4,18.4,1024.0,27.8,45.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-09-28,53.0,24.0,36.0,27.0,,,Lyon
1367,45.7592,4.8296600000000005,Lyon,2017-09-29,1506636000,27.6,13.7,19.5,53.65,0.0,0.0,,,27.2,15.4,1021.7,40.1,42.7,,,0.0,Partially cloudy,Clearing in the afternoon.,2017-09-29,57.0,16.0,23.0,14.0,,,Lyon
1368,45.7592,4.8296600000000005,Lyon,2017-09-30,1506722400,18.9,12.3,15.0,75.55,17.08,37.5,,,35.5,17.7,1020.0,59.5,37.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-09-30,42.0,12.0,29.0,9.0,,,Lyon
1369,45.7592,4.8296600000000005,Lyon,2017-10-01,1506808800,18.3,10.3,13.8,79.28,0.0,4.17,,,17.9,8.5,1022.1,67.9,32.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-10-01,34.0,16.0,13.0,18.0,,,Lyon
1370,45.7592,4.8296600000000005,Lyon,2017-10-02,1506895200,21.0,13.3,16.7,78.6,1.69,16.67,,,21.0,11.9,1022.1,94.4,39.7,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,2017-10-02,45.0,15.0,22.0,13.0,,,Lyon
1371,45.7592,4.8296600000000005,Lyon,2017-10-03,1506981600,19.2,12.7,17.1,79.1,11.22,29.17,,,41.8,20.3,1022.0,68.2,41.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-10-03,38.0,17.0,15.0,18.0,,,Lyon
1372,45.7592,4.8296600000000005,Lyon,2017-10-04,1507068000,19.6,7.1,13.1,72.95,0.0,0.0,,,17.8,12.0,1026.3,9.8,46.4,,,0.0,Clear,Clear conditions throughout the day.,2017-10-04,36.0,27.0,19.0,24.0,,,Lyon
1373,45.7592,4.8296600000000005,Lyon,2017-10-05,1507154400,23.2,6.7,14.6,68.08,0.04,8.33,,,19.7,12.6,1022.0,10.8,34.4,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2017-10-05,59.0,11.0,26.0,6.0,,,Lyon
1374,45.7592,4.8296600000000005,Lyon,2017-10-06,1507240800,17.0,10.0,13.6,66.95,1.18,20.83,,,49.1,31.2,1022.3,54.9,43.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-10-06,27.0,13.0,26.0,9.0,,,Lyon
1375,45.7592,4.8296600000000005,Lyon,2017-10-07,1507327200,16.3,6.3,10.8,72.75,0.0,0.0,,,35.6,13.6,1025.6,12.4,40.8,,,0.0,Clear,Clear conditions throughout the day.,2017-10-07,28.0,17.0,22.0,15.0,,,Lyon
1376,45.7592,4.8296600000000005,Lyon,2017-10-08,1507413600,15.4,8.4,11.8,80.02,0.5700000000000001,20.83,,,17.4,9.5,1021.9,76.1,37.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-10-08,34.0,13.0,23.0,11.0,,,Lyon
1377,45.7592,4.8296600000000005,Lyon,2017-10-09,1507500000,18.4,10.4,13.9,76.67,0.0,0.0,,,26.2,15.2,1021.5,74.1,37.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-10-09,44.0,20.0,22.0,19.0,,,Lyon
1378,45.7592,4.8296600000000005,Lyon,2017-10-10,1507586400,20.4,6.9,13.0,76.4,0.0,0.0,,,17.2,8.0,1021.8,5.8,29.4,,,0.0,Clear,Clear conditions throughout the day.,2017-10-10,47.0,24.0,26.0,19.0,,,Lyon
1379,45.7592,4.8296600000000005,Lyon,2017-10-11,1507672800,24.1,6.8,15.1,69.45,0.0,4.17,,,39.7,22.6,1021.6,0.5,32.7,,,0.0,Clear,Clear conditions throughout the day.,2017-10-11,55.0,25.0,26.0,14.0,,,Lyon
1380,45.7592,4.8296600000000005,Lyon,2017-10-12,1507759200,22.6,12.3,17.0,72.23,0.0,0.0,,,36.6,20.9,1025.5,12.2,30.1,,,0.0,Clear,Clear conditions throughout the day.,2017-10-12,56.0,31.0,10.0,28.0,,,Lyon
1381,45.7592,4.8296600000000005,Lyon,2017-10-13,1507845600,23.5,8.2,14.8,75.22,0.0,4.17,,,13.8,7.3,1027.0,4.0,24.2,,,0.0,Clear,Clear conditions throughout the day.,2017-10-13,62.0,32.0,33.0,18.0,,,Lyon
1382,45.7592,4.8296600000000005,Lyon,2017-10-14,1507932000,24.3,8.1,15.2,74.94,0.0,4.17,,,19.1,11.9,1027.1,2.2,18.6,,,0.0,Clear,Clear conditions throughout the day.,2017-10-14,72.0,30.0,34.0,10.0,,,Lyon
1383,45.7592,4.8296600000000005,Lyon,2017-10-15,1508018400,25.3,10.8,17.5,69.06,0.0,4.17,,,45.0,27.7,1026.3,0.1,20.4,,,0.0,Clear,Clear conditions throughout the day.,2017-10-15,70.0,24.0,37.0,11.0,,,Lyon
1384,45.7592,4.8296600000000005,Lyon,2017-10-16,1508104800,25.7,11.8,18.7,60.54,0.0,0.0,,,55.9,32.5,1025.3,0.30000000000000004,30.1,,,0.0,Clear,Clear conditions throughout the day.,2017-10-16,56.0,31.0,42.0,15.0,,,Lyon
1385,45.7592,4.8296600000000005,Lyon,2017-10-17,1508191200,25.2,9.5,16.6,62.08,0.0,0.0,,,41.4,22.6,1022.3,4.7,30.4,,,0.0,Clear,Clear conditions throughout the day.,2017-10-17,61.0,17.0,42.0,10.0,,,Lyon
1386,45.7592,4.8296600000000005,Lyon,2017-10-18,1508277600,24.0,13.4,18.2,59.96,0.0,0.0,,,48.0,27.4,1015.7,23.0,33.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-10-18,50.0,3.0,38.0,11.0,,,Lyon
1387,45.7592,4.8296600000000005,Lyon,2017-10-19,1508364000,25.5,14.2,18.4,54.85,0.0,0.0,,,40.7,19.8,1012.6,42.4,38.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-10-19,34.0,17.0,21.0,12.0,,,Lyon
1388,45.7592,4.8296600000000005,Lyon,2017-10-20,1508450400,21.6,13.7,18.0,62.94,0.01,4.17,,,41.1,23.1,1016.1,77.3,39.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2017-10-20,29.0,22.0,27.0,8.0,,,Lyon
1389,45.7592,4.8296600000000005,Lyon,2017-10-21,1508536800,23.8,12.6,17.6,71.99,3.8200000000000003,20.83,,,45.7,29.5,1019.0,53.7,37.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-10-21,49.0,9.0,26.0,6.0,,,Lyon
1390,45.7592,4.8296600000000005,Lyon,2017-10-22,1508623200,14.3,3.6,11.3,72.6,0.9500000000000001,41.67,,,46.0,22.2,1023.5,61.9,51.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-10-22,26.0,8.0,19.0,12.0,,,Lyon
1391,45.7592,4.8296600000000005,Lyon,2017-10-23,1508709600,13.7,7.6,10.6,80.35,3.5700000000000003,25.0,,,21.2,14.1,1026.3,89.1,44.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2017-10-23,35.0,7.0,18.0,14.0,,,Lyon
1392,45.7592,4.8296600000000005,Lyon,2017-10-24,1508796000,17.8,8.2,12.4,81.64,0.03,4.17,,,22.8,13.0,1026.7,45.6,37.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2017-10-24,43.0,26.0,9.0,21.0,,,Lyon
1393,45.7592,4.8296600000000005,Lyon,2017-10-25,1508882400,19.8,9.8,13.6,81.94,0.0,0.0,,,16.0,5.7,1025.8,39.5,21.8,,,0.0,Partially cloudy,Clearing in the afternoon.,2017-10-25,58.0,46.0,6.0,36.0,,,Lyon
1394,45.7592,4.8296600000000005,Lyon,2017-10-26,1508968800,25.0,7.7,14.2,75.02,0.0,4.17,,,17.0,7.5,1026.1,8.7,28.2,,,0.0,Clear,Clear conditions throughout the day.,2017-10-26,83.0,29.0,15.0,17.0,,,Lyon
1395,45.7592,4.8296600000000005,Lyon,2017-10-27,1509055200,16.1,8.6,12.1,83.53,0.01,12.5,,15.0,43.8,27.6,1027.5,30.4,27.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2017-10-27,63.0,13.0,26.0,6.0,,,Lyon
1396,45.7592,4.8296600000000005,Lyon,2017-10-28,1509141600,14.5,5.8,10.0,71.18,0.0,0.0,,15.0,39.7,24.6,1028.8,8.7,42.5,,,0.0,Clear,Clear conditions throughout the day.,2017-10-28,36.0,20.0,20.0,13.0,,,Lyon
1397,45.7592,4.8296600000000005,Lyon,2017-10-29,1509228000,12.5,3.3,8.3,82.98,0.02,8.0,,,32.0,18.3,1023.0,61.2,29.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2017-10-29,53.0,16.0,22.0,5.0,,,Lyon
1398,45.7592,4.8296600000000005,Lyon,2017-10-30,1509318000,12.4,5.6,8.8,69.96,0.02,8.33,,,46.2,31.1,1022.7,33.9,40.7,,,0.0,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,2017-10-30,36.0,23.0,14.0,16.0,,,Lyon
1399,45.7592,4.8296600000000005,Lyon,2017-10-31,1509404400,11.6,0.4,5.7,72.77,0.0,0.0,,,16.3,10.6,1027.0,0.7000000000000001,30.7,,,0.0,Clear,Clear conditions throughout the day.,2017-10-31,51.0,47.0,6.0,30.0,,,Lyon
1400,45.7592,4.8296600000000005,Lyon,2017-11-01,1509490800,16.4,0.5,7.0,74.07,0.0,0.0,,,12.9,7.9,1024.3,24.0,16.4,,,0.0,Partially cloudy,Clearing in the afternoon.,2017-11-01,98.0,45.0,15.0,37.0,,,Lyon
1401,45.7592,4.8296600000000005,Lyon,2017-11-02,1509577200,19.5,5.8,11.3,76.05,0.0,0.0,,,31.8,20.1,1019.8,25.1,25.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2017-11-02,87.0,46.0,5.0,33.0,,,Lyon
1402,45.7592,4.8296600000000005,Lyon,2017-11-03,1509663600,18.3,4.8,10.7,79.23,0.0,0.0,,,11.2,7.4,1016.0,16.9,14.8,,,0.0,Clear,Clear conditions throughout the day.,2017-11-03,89.0,29.0,20.0,23.0,,,Lyon
1403,45.7592,4.8296600000000005,Lyon,2017-11-04,1509750000,18.0,5.2,13.1,82.22,20.99,45.83,,,43.0,25.7,1012.6,81.5,22.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2017-11-04,66.0,8.0,27.0,6.0,,,Lyon
1404,45.7592,4.8296600000000005,Lyon,2017-11-05,1509836400,11.8,4.3,8.6,80.76,37.93,54.17,,,48.9,28.4,1014.7,73.0,35.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2017-11-05,26.0,11.0,24.0,4.0,,,Lyon
